,volume,msisdn,ms_location,call_date,call_time
882,0.0280666351318359,a8b1053c393c7e160d55bf9fd452e331,608-01-09003-01569,20211118,222958
680,0.0,19878aeee4044bba73e4c08c32d00fcc,608-01-00551-00006,20211118,72414
177,9.765066146850586,cf63915ba6c352f8698ac7552fae6982,608-01-09025-19272,20211118,234035
395,0.0735225677490234,e488d9c9e5fbbba1a84be2613e209686,608-01-00451-00000,20211118,182740
911,3.151301383972168,05c38e144dc81cbb63c6c25a8445da78,608-01-00465-00003,20211118,224919
793,0.0,492f2dad98764ccd281cf7030bc65ec9,608-01-09030-02050,20211118,213736
960,0.0,577fecc20a3d029267e516beab810679,608-01-00140-00011,20211118,193417
684,1.146867752075195,2cab24e65f5adf5261a95b95c8e7c0ff,608-01-09005-15034,20211118,194014
383,14.246439933776855,f5f4a5637a78f19b6ff28797328d5180,608-01-00020-00003,20211118,122630
956,0.4904556274414062,3a5ac76f6c2ff34157af4683608d2f26,608-01-09040-24995,20211118,115422
751,1.387019157409668,f7a14033167ab1956ddffeac4068dada,608-01-19388-00006,20211118,3
257,15.64165210723877,31834f223f1d34353efb6d103fc1f4dd,608-01-01173-00006,20211118,114544
538,0.4015779495239258,584b350b9067297693b0fd16ae581785,608-01-00701-00000,20211118,173053
335,0.4905309677124023,709440a718fedd50398d833d23c2dab1,608-01-00281-00010,20211118,135811
15,0.0001182556152343,f16adab87b985208975dc8907408c45d,608-01-00601-24930,20211118,184618
324,10.87473964691162,ded92e908e22c7414c66c3678c59d9f7,608-01-00659-00006,20211118,125925
758,0.18878173828125,93f4ae299eb82a35f707afbcb44baade,608-01-09003-39621,20211118,194742
222,1.897003173828125,cdfb0e0f9de092f43649d317269f182f,608-01-09000-00294,20211118,104823
179,0.0,9a61bf4e6ea413accd677caa0fb8e427,608-01-09000-19021,20211118,214614
983,0.0001296997070312,cac91d3ca9e4578a220b4e36dc7eb66a,608-01-09003-02627,20211118,180534
22,0.529632568359375,56baff808a2c29d5a29ce9530db224ec,608-01-09025-07455,20211118,221731
356,0.4984092712402344,d98e93bfd55a993cd30a0a60a4495f11,608-01-30205-00012,20211118,182800
666,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,210025
861,2.711122512817383,6f87e7ebc3cdb441c4bb8aafb9b8800f,608-01-01132-00005,20211118,133831
340,0.0037174224853515,c26ef3910b88ba4585c5f05f88f6b1ec,608-01-09040-34762,20211118,211340
431,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,40156
551,0.0783758163452148,554aa153003fd0139bad538d9ff91ad2,608-01-00715-26079,20211118,143018
833,0.2354469299316406,68c9cbd3aa592b1209a214a81dea4127,608-01-09034-11904,20211118,135759
203,0.0606231689453125,0860b86dac8608271df3ba3a7b635f52,608-01-00140-00011,20211118,183249
630,13.41395378112793,3ae7865f4888f30cba73c7f03de0b498,608-01-00918-00000,20211118,224751
93,0.0027141571044921,50485912b8a381046e5d0d55b77e039f,608-01-00704-00003,20211118,152533
558,0.0,d33aeb131d4060d748b957a92e9fe3a3,608-01-03244-00002,20211118,173731
68,0.0051765441894531,2884102afd19bba2af614ad32c836c14,608-01-00658-00002,20211118,121018
622,0.0040788650512695,18556a5be887e7f73d85eb68c409e0bd,608-01-00659-00001,20211118,202810
284,0.4042472839355469,2abee29166b55d099b03ee1ec619ba02,608-01-00408-25292,20211118,223605
844,22.23634529113769,6ba4fbb5171d6d667145e739ac62349e,608-01-00701-00005,20211118,141338
434,3.87530517578125,9203789f06fd1bd4efc6130d86dd2dc3,608-01-03311-00002,20211118,163338
153,3.151153564453125,d1b804562422bed465f8ad3289cda430,608-01-09024-59873,20211118,172429
75,5.882478713989258,a29dace4b04da630de584ad20dfaa352,608-01-09010-55975,20211118,234723
730,0.1141338348388671,1d0b066301189fe4ad290f6a78eacc59,608-01-01208-00017,20211118,170811
446,0.0041522979736328,8bd7ad94985b14bd59597d9ed272e834,608-01-09000-03945,20211118,221743
188,0.3282623291015625,f741b2d7fcb6c588663f591b7a16c3a1,608-01-01150-00004,20211118,165931
271,6.774649620056152,bf51f165184f4abfc0171f4f3d7a9a4f,608-01-09036-17038,20211118,200338
236,81.53729724884033,b9db7f978ed442ee27dc4c2dbb1fecfc,608-01-09004-30741,20211118,173228
487,1.1498613357543943,e0e553f8cb0ebd1b5c06fc87b347e63e,608-01-01146-00004,20211118,142452
117,26.224666595458984,e0c447373df1be1a618ff91ab9e0e4dc,608-01-09013-05610,20211118,175043
943,0.0,53e6f60944a327062be463b84205cfb7,608-01-30062-00001,20211118,75259
512,0.0991907119750976,8dd52d0e6927160241db98d3965341ab,608-01-19389-00006,20211118,153700
825,0.0,07d174fd0c0ac9a2f0b74eca59e00e99,608-01-00313-00002,20211118,233030
591,0.0595483779907226,e9d8244e2757e5680f23816f573b7a00,608-01-01018-00011,20211118,82443
126,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,123414
116,0.0,0205c71645a7b14b3f2e8773e8650df7,608-01-02080-00002,20211118,35553
473,0.0,5ba388bb6736f12890c8eda8116a2a1c,608-01-00700-00004,20211118,111022
693,0.0,dad70cc30a4afe2146ac2e97b2a7c6d3,608-01-00715-09672,20211118,151736
57,0.74359130859375,ff13f1791885bcb47d33004f363fe120,608-01-09036-25618,20211118,150456
863,3.57082462310791,93ff5dcd6d02fe809d3f6afddec040ec,608-01-09036-25612,20211118,104656
912,0.0002355575561523,ac9c8c0e9615ab89d379927a525c88a8,608-01-02902-00004,20211118,72221
369,0.0044641494750976,7f67109bf245d084d6e2f006af5a41c0,608-01-00008-00002,20211118,234435
268,0.0,4863c91e7ab9a3ed2da01d66905e9090,608-01-01151-00001,20211118,131846
46,22.16115474700928,9713569eaa7d395300835a7616a15781,608-01-00829-00010,20211118,191925
349,0.0,ecd9b576104a181181745633916fc29e,608-01-30311-00002,20211118,914
195,3.140028953552246,32a4960a36746d6d42ae9a545c106c01,608-01-09036-17037,20211118,211055
999,0.1690855026245117,9bd55c7ae39c5f8a34cafbf46c856961,608-01-09040-30371,20211118,223521
834,14.30123233795166,ece17404a2ffa929a8f12316c138aa3a,608-01-30205-00012,20211118,92625
736,14.020099639892578,5f7517abf1511f148d374f56dcd5cf44,608-01-09000-03943,20211118,145417
263,1.292877197265625,4487583d47538e20f89b535f7f8bc620,608-01-01191-00003,20211118,174721
443,0.0016450881958007,56e56c5082219b8a726b06f5ccc173ef,608-01-01811-00012,20211118,163436
675,0.0090970993041992,8a3a4b692002f317bea4d36f7c085fbe,608-01-09036-30532,20211118,74556
304,10.118796348571776,54d57b01b5a8e7d12990efecf8930776,608-01-09031-22001,20211118,114843
341,0.1035022735595703,18bcf235f92792c225edfcd81e623f0c,608-01-03040-00004,20211118,81254
966,0.0,7629afa5c8148d6ab12998041bfa46de,608-01-02984-00002,20211118,180839
149,0.0926218032836914,15be7154bf3a4f2d1e727f9852eacacf,608-01-00462-00001,20211118,143746
124,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,45122
786,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,1819
50,30.0073881149292,4961893b363a93e4ca5a54ea82831815,608-01-00466-00003,20211118,195148
353,1.071197509765625,dd3ea618205bab35310607417f220859,608-01-09036-27931,20211118,190939
927,0.1314125061035156,24151598920554dea395bcf499bc243f,608-01-09036-30533,20211118,114029
142,2.983456611633301,dd39fcd623c426f6abd1360a47473b54,608-01-09036-17033,20211118,110518
470,0.1759901046752929,31ca7401429c0dbcb08fc1b67347b0b0,608-01-00308-00011,20211118,181626
399,0.0,2304bf26c51e0695287b316fc73c2575,608-01-00658-00002,20211118,104837
625,0.0,773cb3dff1dbaf9faf6dfec3385905f8,608-01-01158-00011,20211118,184429
320,0.0494146347045898,fe879e7aca755972986b6447f3940ebd,608-01-09043-34153,20211118,150727
19,0.0018177032470703,f6d011ad8e6ed08e487ea668476f0d6a,608-01-00408-25296,20211118,180810
809,0.2489948272705078,dce5cd0df45c125c3479dc49cd09006a,608-01-00047-00012,20211118,221936
790,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,142510
808,0.3777847290039062,203049540ea164d625d6173e668c3e13,608-01-00453-00003,20211118,114035
407,0.1723079681396484,96504c1be9850bcf7ef134c37429914c,608-01-03534-00004,20211118,113046
537,0.0,1a91bb9fc5b58d20db9edd4c13262bd9,608-01-00451-00000,20211118,185908
620,9.20691204071045,35a9d7b65c634aa14ea5c381a9cdb5e2,608-01-09036-28481,20211118,123724
38,4.200262069702148,8fa054d2d5c642d0c9d96bdec64ea3b9,608-01-00451-00000,20211118,114230
175,0.0001487731933593,403f9415083a905cc6b4362c50f9f18f,608-01-00715-09672,20211118,211327
245,500.00060844421387,c83fde5bcc502f5bd788ba7797675ec0,608-01-01025-00002,20211118,233130
828,0.0003471374511718,529c11c667bc224d9c8cc302c43680b5,608-01-09000-03941,20211118,195625
667,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,211708
754,0.1561613082885742,6bbd6e8178c72a6c069319a8a99a800e,608-01-00026-00006,20211118,164145
858,0.2888383865356445,c6f0d22fc506bab022b42888799f5b10,608-01-00467-00005,20211118,130759
154,0.0014533996582031,9b7f38d47e9c9e961b154e77dd158e6e,608-01-30106-00001,20211118,185850
287,0.0001678466796875,d86da046283165b23193bad59f948a3c,608-01-00715-26078,20211118,133353
602,0.5038938522338867,d3b73d373a99815fc50a359d897ab383,608-01-09040-25048,20211118,132736
569,0.0,7e487aedaa39287722e7e0c8fdae83c2,608-01-00429-00006,20211118,34745
743,0.0040082931518554,01b57a5848ed9e784d3cbb3e9a57f085,608-01-00981-00003,20211118,204248
17,4.014360427856445,9784c757253a5fe51828095e66823e52,608-01-09003-24481,20211118,181554
127,0.0,a89c8d981f77c4800cf084a5e8cdd74f,608-01-00408-25430,20211118,205413
322,8.538869857788086,6671447229e5ecbe0ff3252af09e3300,608-01-02034-00002,20211118,183659
255,0.3605155944824219,2ec071ce785f74b54dad03cb000a7aec,608-01-09001-17313,20211118,142632
657,0.0389690399169921,188398b2193388af24d4cf97a8a7c3c2,608-01-09043-34153,20211118,233029
964,1.451629638671875,51a4e58b5e9cb6de035eca74ac4e252c,608-01-09010-52226,20211118,125541
190,1.578460693359375,e30347f4a411e8e271f9d9f34af6c701,608-01-02906-00001,20211118,182722
115,0.0,080d2a613004d9d2ae935c0ac3fc7291,608-01-00983-00008,20211118,212624
616,0.5917730331420898,eb991e2a02f97085a7b8c18fc26f4609,608-01-19389-00005,20211118,135839
606,0.2212848663330078,1adff5404091e01bd63dc6387a106b0f,608-01-00468-00001,20211118,112313
180,0.5480537414550781,6d1f44dbf606dee57ccba96375e89e75,608-01-00601-24869,20211118,193705
301,2.974100112915039,177b43950d9607f8935cc9d4e91e1f69,608-01-30062-00001,20211118,103556
759,0.0,a1c869de2c3d2f72244f6bb65445c1e1,608-01-01059-00005,20211118,110854
712,0.3078823089599609,b13f5e51ed65806bdedac29ac910e2f1,608-01-09023-34021,20211118,152113
723,0.0,b3af3182630eda7479d93b7faab4b400,608-01-00456-00003,20211118,152820
685,0.0,88761188bb2d1a976dfb2c11d8725471,608-01-09040-30323,20211118,161920
979,0.0,1bb3454eb73835962afa8f852f7227b8,608-01-00043-00011,20211118,154234
517,0.0189790725708007,2488f3c5942ffa236aae2937cd80988c,608-01-09040-30253,20211118,71535
984,17.518488883972168,a6a9a897a10fdd7a1408242a2b36d07d,608-01-09036-21907,20211118,221854
45,115.81057929992676,048c320dc4c90a7c0fc3e5423e96f304,608-01-00983-00010,20211118,120441
909,0.0,753008814c0e7172613c0cf7472ee39f,608-01-03528-00005,20211118,203441
157,1.327754020690918,44f823f38115e1daeee54dd69ebdd43e,608-01-09036-28481,20211118,93511
851,2.3675107955932617,9fc3f6aefcbe6de5de66fd766c824671,608-01-09003-17981,20211118,141624
171,0.0,ce787721d00e378e6e1660bb0eba14b7,608-01-01771-00006,20211118,123403
16,0.0,4bd8b8c262c4e936a4b9b038de5c4552,608-01-00469-00002,20211118,211510
511,38.3298864364624,4ade505975057aa89669f59e7337acc8,608-01-09040-25121,20211118,153934
48,0.2643070220947265,d4615eb9d4e8aff554ac4e3684a00c87,608-01-09040-25131,20211118,194906
971,0.0,5a1412f805cb07f0e9bbd9e922c8a742,608-01-02966-00010,20211118,141405
940,0.0,6aa0e2558a95e604a3e51669b7d6fa85,608-01-00758-00001,20211118,191127
515,2.8579158782958984,f497242b926ffed6a8dc5abe7c37ac11,608-01-09000-00737,20211118,80053
952,0.0322275161743164,679daed2ab86f6e1b3dfb3fa8d9f4079,608-01-09010-33221,20211118,132409
480,0.0,66f642b0cd2757b5f5903dc3dbe056f7,608-01-30202-00011,20211118,15058
283,2.479496955871582,f9e6f183ef827a66cdbfb05577c1ef0a,608-01-09003-43881,20211118,111120
718,4.450932502746582,a179e4fa67d30ec0f6d0d9170a42f5e3,608-01-01092-00006,20211118,74014
877,0.0,c3899b17b5990bbd9eaa618464d57670,608-01-01397-00004,20211118,130530
225,0.0,0094e5025a8051fb64a0b916330e402a,608-01-00983-00008,20211118,114816
26,147.24923133850098,6bbe286bb5224611aafab4773c15cbeb,608-01-01863-00005,20211118,93826
954,0.0,85a372e0f6e0312ed5b2daf13767d32e,608-01-00465-00001,20211118,44332
437,9.20128059387207,009d3fc8b0335dbba4cad00aad09fbcb,608-01-09036-25629,20211118,155136
951,247.89622592926025,ecbb04f10ae2fa21aef11715e59ea8b6,608-01-09030-02089,20211118,230728
364,0.0,9c49c4e245bed865f76b987ae80971fa,608-01-00313-00006,20211118,84035
229,0.4076747894287109,a431fbd78a2eba2447f0a37dd69f56dc,608-01-00983-00004,20211118,171726
37,0.0,10f160750a86d426b7c58ab63b6e40ca,608-01-00083-00004,20211118,190445
965,0.1723585128784179,fd9d9a2125652aeda2880126303edf7d,608-01-00712-12344,20211118,142021
374,0.4737730026245117,1a479823ab8dacdbee8c7e5a7681bae2,608-01-00752-00003,20211118,205418
469,0.310276985168457,ae4483b9b6f8024c49e43052559ef6c6,608-01-00313-00011,20211118,163150
967,0.0046339035034179,cdef8479e0035611fd2460c45270b1f5,608-01-00821-20242,20211118,163545
850,0.140538215637207,a95b7c5c5eb27b2b6fa6fde1b5990125,608-01-09036-54401,20211118,231346
704,0.0001487731933593,403f9415083a905cc6b4362c50f9f18f,608-01-00715-09672,20211118,90827
841,0.0,1a88e608ba6d397d30197218935b0664,608-01-01418-00005,20211118,145555
194,0.0,4d6f391566b36d06c9952d003ebe0289,608-01-00452-00002,20211118,160919
854,0.0,319db666b2adf2af06fe44dc192031d0,608-01-30205-00012,20211118,131752
864,0.0147981643676757,b7e497d255474599adc885111df97d8e,608-01-00753-00004,20211118,105048
503,0.0,63abeff91fe7fff6b1739fadabf9827b,608-01-09040-24994,20211118,123957
969,0.0994825363159179,925cd15f9b85e773c679301c88c315e3,608-01-09012-28523,20211118,233959
830,0.0707845687866211,cdb55ba6e3460c4eef1410b03a8dd593,608-01-00408-25294,20211118,153541
579,0.8931713104248047,f293f2dd2fb9a8bf08d2ac4e9640c6b7,608-01-09010-05399,20211118,134436
968,0.0013771057128906,bd957b3c8f3db57b43713fea39c252d2,608-01-00045-00000,20211118,150142
162,0.0001487731933593,de1acb9b21cd038199c9b0f5c84fdd57,608-01-00715-09484,20211118,223447
908,36.83192729949951,9d3b714cd8366ae3e68cfd9c3ae4f1c2,608-01-09040-30211,20211118,115515
152,0.0,d47b9e16cb1126cd582f2af274f32261,608-01-00047-00010,20211118,171853
801,0.0,55c4ee7d257145051a894632799d530f,608-01-00983-00008,20211118,201935
993,8.80308723449707,4961893b363a93e4ca5a54ea82831815,608-01-00755-00001,20211118,192401
755,10.36626434326172,934d1fa7c36f959bb1c10e7490e8882e,608-01-00701-00002,20211118,233730
111,0.0050535202026367,188398b2193388af24d4cf97a8a7c3c2,608-01-09043-34153,20211118,51057
226,0.2285442352294922,b9a453ca342598b9639c0f90a34697d7,608-01-00007-00011,20211118,155628
688,0.0121212005615234,1b898ec6d89f33145efd4877f0d208f0,608-01-19386-00004,20211118,144357
103,0.0500974655151367,74f6103b0eea9957fd4a37c6c0822575,608-01-00083-00000,20211118,182837
421,3.071125030517578,48ebe0b0b4457d29ba1f7a3fd087bbf1,608-01-09002-47985,20211118,131007
419,2.025928497314453,8e03c6bc7fa52eec51e85b76426d06d1,608-01-00701-00005,20211118,71902
750,5.604496955871582,0f86ad00c802c613bea297f5adb288a5,608-01-09036-15783,20211118,143910
586,0.0,baab876316177ea6a43596eb18e3a135,608-01-09025-01073,20211118,195936
780,0.682682991027832,637cdaa5ce891134d11cfe9e2583a9e2,608-01-09036-25615,20211118,92350
672,0.0714302062988281,31e0e4beb81a695c704f03764b242dd5,608-01-09036-41211,20211118,81928
119,3.210555076599121,6f4e8978e1eb4dfb7bdb71ecbaf5e130,608-01-09036-41201,20211118,13521
53,0.2618818283081054,4cf9469c58b246976d0261297b9eda1d,608-01-00007-00006,20211118,213606
151,9.933638572692873,5e769b3d9d78d4eda353d34a5f75ecbd,608-01-09030-03071,20211118,134956
403,0.0,dafb58ff523ead67e0bfdef97638f153,608-01-00983-00008,20211118,104019
945,0.0,02c3a107d9efb717fa21c57f51df9f9c,608-01-00079-00012,20211118,131407
207,4.17930793762207,8cad5a9d591413a204c943e61326a166,608-01-00659-00005,20211118,80650
658,6.518047332763672,333cb980826dd9410bc71ec062b71900,608-01-00041-00010,20211118,204357
843,0.4285745620727539,ff0335a05dddf02b8f1519413fd20c8e,608-01-09036-25622,20211118,72136
762,12.470575332641602,753e1db814ddf5ef577da061c236a537,608-01-09040-24993,20211118,233527
8,0.0,cda02776eecf426b6cbaa9b9319ba5b9,608-01-00658-00001,20211118,190240
807,0.0,68e403824ac38813db064abc47cdd345,608-01-00347-00011,20211118,194933
36,0.0,961f9a038a5ae1ce652dbe4de0e74d8a,608-01-00981-00000,20211118,235152
452,0.0,e2f714f03287acada11066bf21b5076d,608-01-00715-09671,20211118,212224
651,0.0,0e55e4acd31a53063715ac1a62f2f37e,608-01-00701-00002,20211118,114927
253,0.0,091d6de9799a4436022258395c41b446,608-01-09000-00256,20211118,105027
303,5.511078834533691,19e720c45187ed7fa64c20f4e001193f,608-01-09036-30541,20211118,192625
746,0.0,0094e5025a8051fb64a0b916330e402a,608-01-00983-00004,20211118,105922
571,0.5052471160888672,f22bc30b38713243301ce551f62c1ad4,608-01-00551-00012,20211118,221508
623,0.019850730895996,9d7d87a6b437503b53b7fdc4facbb3b5,608-01-00043-00012,20211118,45329
732,5.847362518310547,380ef8ac70e15fcb85198e0e5cca2426,608-01-03119-00005,20211118,131757
891,0.0,c06b129441ab77b414fcbd51bbbed8e1,608-01-00985-00000,20211118,124902
262,0.0,fc091e1e11285c903febbcb8680f3769,608-01-00466-00002,20211118,120446
610,1.497549057006836,059b30c90e3c641f559fc2fd63dd4a49,608-01-00062-00001,20211118,100033
297,0.009068489074707,ae619bf8663a5debacff54530bd961e7,608-01-09040-34673,20211118,82921
414,0.4161014556884765,da1fa16c81f73997c6f0a1d05cf831b2,608-01-09028-46995,20211118,214311
150,0.0,8f3eddfba1620a58c4bec1bd35903a44,608-01-00752-00001,20211118,35810
788,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,63536
640,64.64276313781738,218ba4acb68a1a36ef6823de8d3b2e69,608-01-00701-00001,20211118,110123
889,11.465249061584473,a5744105b8499de240f2ce1094f8ef97,608-01-09028-45693,20211118,151341
550,0.0042762756347656,08b4b4557b6ad1940dff897996e6117d,608-01-00712-13150,20211118,105923
886,0.0050268173217773,7d600ea3d887e5ed5f6197a0e812da32,608-01-00757-00005,20211118,202246
488,18.903470993041992,a01d7bef276c24ffe0f0d43bfa336e11,608-01-00122-00010,20211118,150949
147,61.9480504989624,c8840ed35de8d220d4f2bd98543b35f7,608-01-00300-00004,20211118,203809
146,0.0,3f89e9b082ccad8ebe611e731fd40629,608-01-09040-24951,20211118,182157
720,0.0,b984b11c76b23b53a0941c7b1221d886,608-01-00659-00005,20211118,123119
931,0.0,d86da046283165b23193bad59f948a3c,608-01-00715-26078,20211118,160054
739,0.3520011901855469,0836845ddcd6bed4071e63d6c415cf4b,608-01-01208-00002,20211118,83440
659,0.0,cc95fdb174beb3a2b44e9c026d795f35,608-01-03471-00006,20211118,194712
348,0.45233154296875,a481ec14f5895edc483d5e613aeb7a25,608-01-00226-33159,20211118,200818
463,0.0001487731933593,403f9415083a905cc6b4362c50f9f18f,608-01-00715-09672,20211118,70717
325,0.4078083038330078,8c7343b8f026f15996302cdf3afbaf7f,608-01-09029-02210,20211118,121057
186,0.0,dd93729bee85d00314467c8bad121f04,608-01-00715-09672,20211118,102509
123,0.0,9c250c74b99a3d3c62d872a9645aa3ab,608-01-00985-00003,20211118,212100
853,0.0001792907714843,7ec1adf03fedf4081016b940a31e0c6c,608-01-00659-00004,20211118,181044
608,0.516606330871582,1adff5404091e01bd63dc6387a106b0f,608-01-00466-00001,20211118,190648
143,0.0,143972aa703a40034a98b1fb98f6571a,608-01-02902-00002,20211118,212705
958,6.784603118896484,aecb820c2b45c2b9ae2e437bcd273692,608-01-00083-00010,20211118,194829
197,2.0814781188964844,5cd2676c8fe31fb908b62b6b13ca88f7,608-01-09040-25022,20211118,15218
609,5.099147796630859,f1a2a16a9ec67a61e7bf54a16a164878,608-01-00461-00003,20211118,120431
279,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,183629
293,6.042490005493164,ab35b3fffd59050c6f22955049371579,608-01-03611-00004,20211118,125938
400,0.2255916595458984,d53061e16f877f6b4c3b74b57fb1037d,608-01-01196-00012,20211118,163819
122,0.0,a9bdf12ff57e126d2564505aa33e60db,608-01-02029-00002,20211118,234320
183,10.670654296875,42560d8fc9fd64df808e0ce45c49aaa7,608-01-00659-00003,20211118,210757
202,0.0,fdf68efbda44e1d09766218ff584b59b,608-01-00047-00011,20211118,31956
438,20.546242713928223,f778e75e33b4f83fc60dbfa9df8746ed,608-01-09020-25955,20211118,162636
246,0.0,d2efa6faeaa323fff1c527416f6c0670,608-01-00045-00000,20211118,153602
415,0.0,a628f3cb10f6e948f3293aac12581295,608-01-02958-00003,20211118,4544
932,0.0078277587890625,125561f2ed74c99bb5f39fc4b4ceaa31,608-01-19386-00006,20211118,223441
765,0.0,5a2f1257a44830ad23abc58052ef133b,608-01-00023-00000,20211118,144907
906,0.0535249710083007,2b0b63369aa45fa3f7a482f1cd7c1741,608-01-09025-39222,20211118,110456
835,41.08392429351807,f69be3f225d0a35a9f2cf717e94689c6,608-01-09003-33152,20211118,234525
887,0.205327033996582,22cbbe0e01c1c98a8702363d3aa4d228,608-01-02253-00001,20211118,123201
129,0.0,e364c8dd052e24eefa44a17805c47c0e,608-01-01405-00011,20211118,175329
637,0.907672882080078,c21b6357a61ed968bf75448433ad2348,608-01-09036-21908,20211118,44016
402,0.1068983078002929,51ab5fbccb2583ffe41ee4721f1c6cd1,608-01-09040-30363,20211118,91018
784,34.25943946838379,bc4501e0bd99729fce04b51843d77876,608-01-00459-00002,20211118,114902
770,12.69956398010254,4c00187b4b3992af9bd02a922542d760,608-01-09000-00313,20211118,154126
735,155.3310375213623,0948ccfde2c7043cc2dc5facaac7e1a2,608-01-09031-00750,20211118,152936
913,0.2750387191772461,637cdaa5ce891134d11cfe9e2583a9e2,608-01-09036-25616,20211118,144115
219,1.4082527160644531,0515b2f72f9a4eea00ec821cc97a157d,608-01-00467-00000,20211118,112900
641,0.1063976287841796,d8e07775ca89f3bf65ae2ab8af59750a,608-01-09036-41204,20211118,131708
915,0.0,17d5007f673ed32bfdb9b67fe6e6a18d,608-01-00712-05681,20211118,161524
752,0.0,25b385c36a381e30db471ad1216c3f8b,608-01-00658-00005,20211118,163621
806,0.0074748992919921,fe879e7aca755972986b6447f3940ebd,608-01-09043-33961,20211118,193408
919,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,82259
624,8.567127227783203,059ba6a03e22508cda550f9d1e556b28,608-01-00981-00003,20211118,82844
