,volume,msisdn,ms_location,call_date,call_time
874,0.0,a1057a610471f9691264b1d7aa400e5e,608-01-09025-07447,20211118,232423
760,1.627105712890625,8f84972fc2c22ebad18b647ac20dcfe3,608-01-02875-00012,20211118,124643
386,0.0,e3bccb3a371aa6eca62da01270b7b679,608-01-00533-00005,20211118,93723
972,0.0,fb80446d57c54e59e17f01dba12b425e,608-01-09000-19153,20211118,110932
509,0.0217103958129882,a1cd952f5c54610867ce508bf1025f39,608-01-00469-00002,20211118,84316
267,0.0984344482421875,3551b61973f170a7fb72ea1d4b82b4a1,608-01-01168-00012,20211118,165619
819,0.0,6b755bf2a91c6451678d1a1fa3b82229,608-01-09030-03071,20211118,104304
441,0.0,32c36c2f61e08cd4acce9dadca859ff7,608-01-01157-00004,20211118,21430
496,0.0,854824723631273e8e09d7b369fa5a36,608-01-09025-07447,20211118,224651
112,0.0,fe310d308399704f5f54a160f5e1fd7a,608-01-09030-35375,20211118,205756
691,0.0001678466796875,de1acb9b21cd038199c9b0f5c84fdd57,608-01-00715-09484,20211118,223947
232,0.0,60b862973490ebb7ea9f2f4e3fbe2003,608-01-00056-00010,20211118,84432
869,0.3282947540283203,c4c2b51bc5ab1aa8c8452b7177c4c94e,608-01-00106-00001,20211118,145844
607,0.2674942016601562,1adff5404091e01bd63dc6387a106b0f,608-01-13671-00001,20211118,125549
671,0.0,7a398920abe5eabf23fdf140da5795e1,608-01-01208-00008,20211118,124515
373,0.0387916564941406,ad9b61594b0cc55565e981e04586157c,608-01-09012-14844,20211118,144610
981,0.0,4a5c0d2764196c7fb3fc9e87a89938ba,608-01-02935-00005,20211118,141248
842,1.452802658081055,4269115b9317bb05df256226622641fa,608-01-00983-00001,20211118,114947
233,7.550209999084473,c64c3926c2c353959d2f42db579c5bc8,608-01-00357-00010,20211118,174717
785,0.0,35d93d84e12878813887fea64dd55b5b,608-01-00062-00010,20211118,191323
676,27.759366989135746,98dc73902440c773bd57223f13d38875,608-01-30062-00001,20211118,101051
317,0.0063972473144531,8bd7ad94985b14bd59597d9ed272e834,608-01-09000-03948,20211118,162933
648,0.0,f3145d880af03b6a9178c4e780f4593d,608-01-00659-00004,20211118,101906
410,8.625536918640137,3ab1111b1a763d6b6c2207cb1b251981,608-01-00659-00001,20211118,131013
898,4.720800399780273,c9cdd3704d0788308d2599b3d457b2e8,608-01-01208-00008,20211118,172020
709,1.8273191452026367,748d98b157ffa27dc5ef5cc08993048b,608-01-02966-00010,20211118,170916
358,1.2596397399902344,1adff5404091e01bd63dc6387a106b0f,608-01-00466-00001,20211118,160130
258,0.0,c21f368021f8ee2783df21df00cb377b,608-01-00609-00001,20211118,111648
744,0.2111396789550781,9b5cff09e4225f41d6725ed01ac67686,608-01-00701-00000,20211118,81712
627,0.0930452346801757,9ed2602a4c7c9f94c08b57b8af2b827b,608-01-00658-00002,20211118,174425
632,2.452054977416992,a4d7aba37a96b5ce857d64493cfd34fd,608-01-09040-25071,20211118,142545
282,5.996192932128906,c78e461ef5901836b913bfff53825b6c,608-01-03244-00001,20211118,151236
376,0.0,ba8618ef1317ee627354e7c77b78b435,608-01-03477-00003,20211118,94135
384,2.342484474182129,93ff5dcd6d02fe809d3f6afddec040ec,608-01-09036-30532,20211118,154222
224,0.2296705245971679,ebc2dfdf67bd18f4f3db4f3005af1495,608-01-00461-00001,20211118,74721
953,19.50675773620605,121b9025c71ba8670c60f16b4593a98c,608-01-00056-00002,20211118,102541
814,0.0003204345703125,5a1deaf8638649d79d4c6a94cc028078,608-01-00407-30726,20211118,44302
472,0.8914613723754883,960795fbabc20336261df159e67ceb73,608-01-09010-56243,20211118,125558
347,0.0001487731933593,97e15d8b211ce9420b3369c40c1cbd87,608-01-00715-09550,20211118,73105
505,0.7970447540283203,cf227b8ac9af52c32549c1de564b7028,608-01-01194-00010,20211118,201636
639,0.2315349578857422,39477d914b9cbd50e29710bb9fce5f50,608-01-09017-32132,20211118,121415
987,0.0006017684936523,22443a755d2925b6e144800e1c171148,608-01-09003-01562,20211118,233656
928,7.344356536865234,24151598920554dea395bcf499bc243f,608-01-09036-28483,20211118,193915
905,5.019586563110352,7084baae2d112e089bf461d53dd227ad,608-01-30081-00002,20211118,61606
619,2.1412124633789062,9fc3f6aefcbe6de5de66fd766c824671,608-01-09010-33142,20211118,182815
855,0.5346574783325195,9e839d24d52e2a3034936d2adea013df,608-01-00675-00002,20211118,184243
803,5.816608428955078,87b3e009a0c4a96221035160548dad06,608-01-01069-00002,20211118,14242
645,47.39765453338623,1b64f6b03b8741e2da526475320005ec,608-01-00053-00002,20211118,155716
846,0.0,4092537754061fc285cb597fadc2620b,608-01-00658-00002,20211118,205359
556,0.0001487731933593,d86da046283165b23193bad59f948a3c,608-01-00715-07689,20211118,173304
957,0.192575454711914,5749f0ed077576e40a4076ee0e9db338,608-01-09040-24999,20211118,214107
577,1.7244749069213867,eab893d918dcb7bc65c076a515fe9dde,608-01-09036-17033,20211118,193641
795,0.0,7af78d847c18e55e1bb460cbea951a57,608-01-02936-00004,20211118,162046
85,0.0,8805bc695768aca7accca3d29a27da2e,608-01-01092-00005,20211118,200024
242,0.0150375366210937,b561e0e3e83121b023ffcbd721215f11,608-01-00410-00010,20211118,81001
698,0.7996177673339844,56864d9829bae9678a741815f91d648b,608-01-02296-00003,20211118,202754
159,0.0001888275146484,9a9f298a56b97f3f8c8df43a02b51758,608-01-17505-00001,20211118,173048
524,0.0,836e372bc9e22e617121dbc656501ab1,608-01-00983-00001,20211118,111008
35,0.0,d9e2d71aa99c3867b25d1d204e2435fd,608-01-01253-00001,20211118,160710
540,0.0,cf65a9c5afb1608e732f6211277ca7f0,608-01-00659-00004,20211118,13858
170,51.8247013092041,63b8b43df127a397d8866fc9b82644f3,608-01-00659-00003,20211118,171714
654,1.3626823425292969,33596a1c247c81ce678ee4caee698bbb,608-01-09000-07246,20211118,100000
890,18.62166976928711,71c0c1e3debcd452259c3e68fb05a390,608-01-09030-53951,20211118,73630
857,0.7535171508789062,38fcc7ebd5b746b83e5e5e7fb0f5589c,608-01-02927-00005,20211118,140142
847,0.0019159317016601,957d00e1c882c14fc2b517f7e60016f6,608-01-00658-00002,20211118,150329
944,5.4036149978637695,ac9dd34467373ca21d712aa4e01e435c,608-01-01160-00012,20211118,172315
733,1.4683942794799805,81cfee2f5c08d199bb491a7dfa566ed2,608-01-01037-00004,20211118,115407
95,0.0109539031982421,4804b2a3a4ebc542a5c11c5387f69710,608-01-00981-00002,20211118,93606
563,3.2869882583618164,9e138c9b75dfb1144d413a25b5e8c18d,608-01-09025-61054,20211118,110657
240,0.9182043075561525,30e2a7e61cd11a68942d2ddd11a0f283,608-01-09025-00768,20211118,200615
742,43.21264743804932,aed003de8361c1dc38a9c3c09d1bce0d,608-01-00983-00010,20211118,214710
574,0.0066814422607421,a2d00e5b6be4161774768ea38be8d2c8,608-01-00701-00005,20211118,94003
690,0.0001487731933593,de1acb9b21cd038199c9b0f5c84fdd57,608-01-00715-09484,20211118,180516
460,1.2101068496704102,3fe0706e08717b8696971c775cabc2d9,608-01-09030-03071,20211118,75201
553,7.943412780761719,5f1dc40b930d8902bcc47a0fc0b38852,608-01-00313-00007,20211118,205228
888,0.0182008743286132,a5744105b8499de240f2ce1094f8ef97,608-01-09028-05355,20211118,60434
206,9.797128677368164,eb9a2a2358b96d8d3eccf06214baf404,608-01-00983-00008,20211118,191412
392,0.2031993865966797,7435ab648ce06787d44d589e269a0fcc,608-01-00753-00005,20211118,180151
794,0.0025234222412109,19556126472e254b88e32cdf9986fbcf,608-01-09043-26961,20211118,142548
397,1.4168157577514648,fc483bda372253c4aaa0776968fef37f,608-01-00469-00003,20211118,123221
766,0.8234996795654297,e9337fd6461c5ab68b943575927211fb,608-01-00313-00002,20211118,94358
848,0.0051584243774414,dd569b336fb7f39e9d4adfc079475177,608-01-09025-07448,20211118,162828
217,0.0,de736415f088ed2671b92e197d8a7494,608-01-03532-00003,20211118,100159
4,27.851357460021973,f1cc69ed7b488abdef1722346656d4d9,608-01-09036-43171,20211118,100044
768,0.0,826d285e27796ca70d7e8c6f8b3ec7e2,608-01-00756-00002,20211118,20822
642,1.3039302825927734,950d1ab5d12086c3f4b07c3baf50c05b,608-01-00465-00002,20211118,133718
929,0.0,534372ae1fd63eb4107736babc715b5e,608-01-00020-00012,20211118,205816
612,9.079504013061523,6de4b35434315b091c84b5d130023bf0,608-01-00005-00010,20211118,81955
738,0.4219036102294922,0c855332834169dc3962abb13b1d0917,608-01-09036-30543,20211118,134853
546,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,111305
725,1.071702003479004,706aa681164869f83d5545e606b9d52a,608-01-00658-00001,20211118,141919
683,0.1702747344970703,f92d3db1505e1a3696855c3698fc9db9,608-01-09040-34762,20211118,133823
98,0.0041875839233398,c9340a8e351b72c7f0f266870679d6b1,608-01-00659-00001,20211118,161301
804,7.614779472351074,6d08c389b6a7bad9e51008624850cf21,608-01-09030-35374,20211118,121042
727,0.0,f35392313ac19ea094d4a4916617bf00,608-01-00313-00004,20211118,40027
573,0.0,3e87ac0de275eebf984cacf61d7f2bfc,608-01-00099-00006,20211118,171854
406,0.0,9187c046fd5570f00ebd69c3b7e18070,608-01-09010-05169,20211118,192046
502,3.4283838272094727,14b76e609ebe6038ded3eaca21fa3bc0,608-01-00045-00000,20211118,51411
47,31.37878894805908,657e68233e59b7d515cbdda43870228e,608-01-00466-00005,20211118,201948
32,1.7620420455932615,90ced2dd0d7df9d5e61f6612832ce7f2,608-01-02667-00003,20211118,93737
779,1.3698654174804688,9ac0221b25b8c671b12ec33b4b6ba66c,608-01-00465-00005,20211118,181511
839,3.0423974990844727,e3eff64b000ae79229a1f4c28e84f4e8,608-01-09003-17981,20211118,195023
200,0.0384845733642578,5cadb2a8ad91fdeb04e50c10b8970eab,608-01-09002-00617,20211118,135917
134,1.2884750366210938,823ce655deb0434557a27807f45e16ab,608-01-09040-25082,20211118,181802
27,0.6718168258666992,08d34c22ffa4c62f1f293888037d0ab9,608-01-00045-00000,20211118,152041
880,106.19717597961426,e895ee47eada079dc3231da2d6920567,608-01-09040-24996,20211118,124811
230,293.1629524230957,cbe2c7d0d74de7c2c00be56d4417d48b,608-01-00313-00007,20211118,22901
489,0.0,31a3fa5ccc585b9d2be69569b69e76b9,608-01-09003-39621,20211118,111033
772,0.0,48489ba18e79ef57c7cea530fb09a6a9,608-01-30202-00012,20211118,201718
378,33.00290584564209,cbe2c7d0d74de7c2c00be56d4417d48b,608-01-01863-00005,20211118,191957
288,0.0013799667358398,d86da046283165b23193bad59f948a3c,608-01-00715-09843,20211118,193551
418,0.0664634704589843,5b94716496afdff7e6c8d8ac9229a8c0,608-01-09040-25083,20211118,190047
674,0.0006008148193359,0f31bcea6f2e503cac8477f289148636,608-01-00469-00004,20211118,152613
391,1.001500129699707,b561e0e3e83121b023ffcbd721215f11,608-01-03102-00005,20211118,203221
592,0.0079813003540039,6c21a8e2c232977f0a171de9e63162e6,608-01-00714-32604,20211118,123136
498,0.0908517837524414,ff8b2ba1a41f1757d830a8eacc4167d2,608-01-00058-00001,20211118,223614
138,0.2979583740234375,7644bd91bf231521cbb91d5f1e756041,608-01-00360-00002,20211118,131537
62,0.0,dc1c0050b48fec0b75e26add110eccdb,608-01-09043-33962,20211118,71959
471,0.0,dd93729bee85d00314467c8bad121f04,608-01-00720-09489,20211118,41942
647,0.1935768127441406,80ec245e886909c8c27b21adc4204f74,608-01-03305-00001,20211118,85134
128,0.7552776336669922,dbd265af213cf964a944c81521725c7f,608-01-09005-63732,20211118,93758
976,1.6764612197875977,bf474df7b963bee0a4781e3e6acf0988,608-01-09043-34153,20211118,190711
520,0.0001001358032226,79d0e2119a49e2fea2e83f051463e806,608-01-00140-00005,20211118,70903
838,0.498575210571289,50d99ac2199f4df1a6b55e5da73282bc,608-01-09004-30842,20211118,151156
962,0.0,df0c97d1e2b033ed7a7d268fa8510f93,608-01-30062-00001,20211118,192830
64,47.6284704208374,c588ce958827eadf660acc1ef422ba11,608-01-07580-00006,20211118,115742
812,0.0001487731933593,403f9415083a905cc6b4362c50f9f18f,608-01-00715-09672,20211118,55017
14,0.0,2507309c03839d2a5a1b2ede3244cbd0,608-01-03377-00003,20211118,114557
156,0.031097412109375,fada5ff2b5c796772da8a810caa3ff4a,608-01-00411-26767,20211118,213711
40,2.793623924255371,19d763851ca976b7c405a8bf1e1cc15b,608-01-00458-00003,20211118,85447
492,0.0,836b9d4d76283d487ff1fad6d1472f6d,608-01-09000-00733,20211118,125810
379,0.0,57b44e5618941f33c3f72967d0bfaa7e,608-01-00985-00005,20211118,132612
187,0.0,f50dd5a35ec862a07a6c0e9c211e2df9,608-01-09020-24877,20211118,184021
763,0.5108146667480469,e488d9c9e5fbbba1a84be2613e209686,608-01-00751-00005,20211118,64318
216,7.597644805908203,27de69fc5afcd0aae529c35a95218506,608-01-00983-00001,20211118,92548
791,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,231920
52,23.49004173278809,8b83931603ee8b480a11083eff201a97,608-01-00658-00002,20211118,140047
878,0.3324594497680664,c49654800ba8e428600cd1b65c8d8bfd,608-01-01246-00001,20211118,154721
337,271.12607860565186,31ca7401429c0dbcb08fc1b67347b0b0,608-01-00313-00010,20211118,214930
748,0.3357839584350586,c59d3d2c3462d2e0b9dc499f51c561e7,608-01-01157-00010,20211118,135958
719,2.064050674438477,2cf12b665afc190f7f0ec45a6ed54785,608-01-03305-00001,20211118,190430
724,1.7067947387695312,5ea2ccabb5e600a3b4a0a844790842a5,608-01-09000-00295,20211118,173928
295,2.03200912475586,fe91c9e05a54d08960b5050fe5965792,608-01-09043-34032,20211118,213020
701,0.2176837921142578,40e4dbc20034e790ba4c7e4b84a628ee,608-01-30171-00011,20211118,92426
251,0.0068273544311523,a12e320f528eee243e5b91d0fa113494,608-01-00043-00010,20211118,205137
726,0.0,735e8b5076738e00ec352c727395f21f,608-01-00712-09144,20211118,131603
461,0.0318098068237304,da33d17b9b17c3b5725bd1188e1c193e,608-01-09000-03944,20211118,184058
455,0.0044965744018554,dbc1ff416656303e1a9b1e6168ad1be8,608-01-09000-00731,20211118,112920
996,0.6842708587646484,a6c88679bda8d91d5309ee64be38f764,608-01-09036-06874,20211118,124929
815,0.0003204345703125,5a1deaf8638649d79d4c6a94cc028078,608-01-00407-30726,20211118,75247
862,155.25841903686523,fb124e532a7afe04decd5a5aa9086c70,608-01-09036-25624,20211118,140559
269,0.0,23d74544bf15eed4e911ee88c97c7601,608-01-00788-00012,20211118,220714
201,0.7705478668212891,d99928961b7d1d9e6f7d6fcfe5a71358,608-01-09040-35675,20211118,35404
161,0.0001487731933593,de1acb9b21cd038199c9b0f5c84fdd57,608-01-00715-09484,20211118,180416
555,0.0,2de1b1d2322728ee27f57b0f15bb9727,608-01-02899-00003,20211118,170713
729,40.65878200531006,608b34ce2b93ac242f0b5eb0002a9429,608-01-00306-00010,20211118,95121
401,51.34041404724121,626f729c0d6f4146b5f1dd7bbb0ccae5,608-01-00659-00006,20211118,114055
702,0.0051403045654296,837229eca82d2b4f1d5b37bafa2bb222,608-01-09000-03945,20211118,161442
476,0.0,3521cd8049ae14a38265b7044c82ccf4,608-01-01092-00002,20211118,183542
821,50.15776062011719,d8f435247ea540303cf0f330f7251969,608-01-09040-25121,20211118,140124
771,0.0012903213500976,9fcf87813cb6c1c14ee22ddb2fa683c1,608-01-09020-07668,20211118,100947
105,0.0014400482177734,03bb38e73b016ef7a3670f680826d8b5,608-01-02879-00001,20211118,204229
565,0.0353879928588867,df445d312025a7fb4626a9fecd80935d,608-01-00408-25293,20211118,120035
389,3.46120548248291,8bf5a1e1e3eede8527e7c7b42aec4d11,608-01-00636-00002,20211118,220503
1,23.834603309631348,b891e81a411222ae751325c36ed4b0e4,608-01-00551-00006,20211118,50606
937,0.00177001953125,977b977a5baf5ee0dfcdf15ed55fad7d,608-01-00411-25248,20211118,135416
982,46.88210678100586,5a6eb8f0ab38d6d2d511bb70d632fc30,608-01-09036-27501,20211118,81420
561,3.275655746459961,c6f0eb929c4ee82b1b9f8a544a098216,608-01-01649-00002,20211118,145
80,1.4055681228637695,4bf8df567a250fe05ea8bb2893064bb4,608-01-00701-00002,20211118,204030
205,0.7704935073852539,505fbeb71eea504cc139f7067cea1226,608-01-01208-00010,20211118,135955
34,0.3231983184814453,709440a718fedd50398d833d23c2dab1,608-01-00017-00010,20211118,165702
775,0.0015640258789062,1af4b1a691a182a1846939c260f07e03,608-01-00290-00012,20211118,84756
508,0.4254875183105469,781599ef82ad757eb1dc5744c47a82de,608-01-09002-04533,20211118,210950
427,0.0,9002d18ff2b640bbeae40454b6a03eee,608-01-30380-00010,20211118,180804
454,5.381178855895996,01bc8d765d1b1749f1a989e8599e7335,608-01-00461-00004,20211118,201658
366,36.83029556274414,fbd1d43165e987c29d0fb2fc77717bcd,608-01-00757-00003,20211118,115210
91,0.195169448852539,d53061e16f877f6b4c3b74b57fb1037d,608-01-00136-00010,20211118,181348
339,0.0280427932739257,c26ef3910b88ba4585c5f05f88f6b1ec,608-01-09040-34672,20211118,165048
897,0.0,851c8b2bf77fcb2e1b8a9463fdbf429b,608-01-00083-00010,20211118,195027
564,0.3228883743286133,ec2db341fb378d6a11647198856f7fe1,608-01-00701-00001,20211118,91733
345,0.037856101989746,708acac4b42cc30de349dd09350b9936,608-01-00083-00002,20211118,144054
776,0.723414421081543,07ae9f11ca792c483dbb4c945762221b,608-01-00021-00011,20211118,144750
241,0.2323570251464843,8bf5a1e1e3eede8527e7c7b42aec4d11,608-01-09043-34152,20211118,105039
13,7.66291332244873,082ad39d41e8b4026b44f103131f04ae,608-01-09036-41204,20211118,63534
315,0.5034608840942383,cb807adae9ec8c9bee474af69ad10459,608-01-00694-00001,20211118,122011
600,24.019455909729004,f1137730e8cbe00479f133765c96e2d3,608-01-09000-36883,20211118,195439
387,3.7859373092651367,56a747057d023a8684e116702702e96f,608-01-09040-34671,20211118,140319
273,0.004042625427246,78432b9ae8a6639c85d9db8d52bf4a4d,608-01-01157-00001,20211118,102223
166,0.0,c579060cb283a969001e949cbac9b744,608-01-00461-00003,20211118,22549
840,0.0075063705444335,428bd4933c45fb457d2663f048c83620,608-01-01087-00004,20211118,223710
992,0.0,ce89d93007ecd191946f281ee893a3e7,608-01-01208-00014,20211118,70147
646,441.0633821487427,00c23037b5588d79ceec9952c450bd12,608-01-09040-34693,20211118,112103
818,0.0347957611083984,5475a8282236e266ccc5fc4eec91aea4,608-01-00983-00001,20211118,184129
484,0.0,3bd8b86812510af9b6ac3f48f7ecbf7f,608-01-09001-08974,20211118,184017
980,9.959166526794434,9b1cea67965ca3e00da2af1e274a6319,608-01-00056-00010,20211118,221719
504,4.563287734985352,669dde408816798f42b6c2660d07c7e9,608-01-00701-00002,20211118,91545
831,0.0,aa52248c75b8dff62105a0509cbfd0b0,608-01-02080-00002,20211118,142440
243,0.0,5d73934e398bd6aa62dd8d85b85cd608,608-01-01184-00010,20211118,173910
566,12.828601837158203,ce76da8672abfa76507f263c661af7f0,608-01-09030-53953,20211118,212109
875,10.765331268310549,2dedd08036142a4393e382eda2bd23e3,608-01-09016-05135,20211118,104346
562,0.150639533996582,4d6315824415ecee1dc414abd84cafc4,608-01-09090-00004,20211118,143618
686,0.0,a2d00e5b6be4161774768ea38be8d2c8,608-01-00701-00005,20211118,145502
189,325.3731908798218,d68cb9e1dc5b1be6d71c4d9a327507b7,608-01-00078-00012,20211118,101603
782,0.244913101196289,073168c5fe41376d3d293dcb6f470fbd,608-01-01038-00003,20211118,103915
699,54.61201763153076,01bc8d765d1b1749f1a989e8599e7335,608-01-00461-00004,20211118,215348
475,0.5081653594970703,c7adfb65e0655154912b0239da63189d,608-01-09040-25123,20211118,173658
681,12.640417098999023,403beb74c00b6fabbaf3a05d9b3faeb7,608-01-00107-00002,20211118,1213
510,10.98243236541748,42bdae2c04c31c43ed71871645f4542e,608-01-01007-00012,20211118,95247
58,3.480222702026367,fbd1d43165e987c29d0fb2fc77717bcd,608-01-00757-00000,20211118,162744
474,0.1459941864013672,c8730573cddc791cff128489c7bbf2a8,608-01-00551-00002,20211118,205223
560,0.0001182556152343,59960ed06562afb6c314e4cf224403e2,608-01-00117-21855,20211118,184708
856,1.9814767837524412,9570786fab59efcee9432f87b3435aad,608-01-09036-27501,20211118,161445
747,42.18777847290039,e7bbf97aa9ab27759a0a424e94723bba,608-01-00408-25284,20211118,210337
252,0.1015815734863281,24d06537ffe3c8dc6466b0e59ae5fe5c,608-01-00083-00011,20211118,182511
21,0.0,eeeebb46e18fb510c4650305c56a5e1d,608-01-00985-00004,20211118,165542
313,0.1843328475952148,87b3e009a0c4a96221035160548dad06,608-01-09036-43171,20211118,184802
459,0.1580953598022461,1c8e0ab1914da291b0a8faf473b72f49,608-01-00787-00006,20211118,72231
160,2.497166633605957,5a1830d1feb696dc0ed1628932f3f2f4,608-01-01881-00006,20211118,194126
276,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,103024
955,0.0011310577392578,8f3eddfba1620a58c4bec1bd35903a44,608-01-00752-00004,20211118,143001
191,10.781176567077637,bffc9e1c7ce820f38b303aa110fd2661,608-01-09036-24722,20211118,90737
385,0.052678108215332,171d780a0da37cbe4a342b95656ed5b7,608-01-00658-00001,20211118,180159
805,0.0011100769042968,9a9f298a56b97f3f8c8df43a02b51758,608-01-00701-00000,20211118,144404
413,0.0,cc8307bf201985c08bb24ddf6f73ff99,608-01-00658-00006,20211118,214519
491,0.3502416610717773,7b82f517b66b4c49dbe4c5b0187265df,608-01-00120-00011,20211118,132908
343,2.377491950988769,6fd13c76114b4e045b9abf0108cff31a,608-01-00056-00002,20211118,164418
769,0.0059223175048828,a5744105b8499de240f2ce1094f8ef97,608-01-09028-05355,20211118,54119
308,256.45585441589355,b24fac7a8909359fb25d8fb3aa6c961c,608-01-09040-30211,20211118,70232
661,0.1063098907470703,8d61eaf399d8fbffca92ff7073f964d0,608-01-69092-00007,20211118,215914
130,0.0228357315063476,03b9ce188a5c3128b8babb0156421b92,608-01-00116-00011,20211118,101842
663,1.989069938659668,bc4501e0bd99729fce04b51843d77876,608-01-00455-00002,20211118,202242
871,0.3952245712280273,4c3b66c88525b56d6eb88d9f468ee245,608-01-09003-24481,20211118,194617
99,17.57912540435791,a48c9db66fa5060f3e20cde5f62c5c83,608-01-00659-00004,20211118,103802
372,12.178296089172363,b62802c7f7327af6bc9de27712568069,608-01-09040-25921,20211118,64237
87,0.1503362655639648,0d50335013038456a6ef3708964271dc,608-01-00658-00006,20211118,163946
458,0.0005073547363281,53a12060f8796d3f0ed19d42accfeac0,608-01-09040-24994,20211118,102944
330,88.9441270828247,e68551226a95c835fa0a1612b7afdde7,608-01-09030-65052,20211118,51222
214,19.35451030731201,ff13f1791885bcb47d33004f363fe120,608-01-09036-30533,20211118,140255
466,5.499941825866699,bf474df7b963bee0a4781e3e6acf0988,608-01-00715-11556,20211118,203941
121,0.3257894515991211,a9bdf12ff57e126d2564505aa33e60db,608-01-03311-00003,20211118,181826
614,1.5934734344482422,2c4e79ac435a6ff17c67d5d49340861a,608-01-00658-00006,20211118,114508
20,3.161746025085449,505fb9673225386bae74c9cd660311d3,608-01-09003-01567,20211118,74852
700,0.0,edf0472f5190445c412617f2115a6c0b,608-01-02011-00004,20211118,80600
71,0.0504083633422851,3889d82475dbb029aced9fd61683e822,608-01-00469-00003,20211118,170340
106,0.5541629791259766,da1fa16c81f73997c6f0a1d05cf831b2,608-01-09036-24726,20211118,145503
270,0.6981334686279297,9c1a96ecef20d542749b3c68b2b81cd7,608-01-00451-00000,20211118,111914
860,1.019780158996582,003a902301a92625b121f4e078a92ba3,608-01-09036-30541,20211118,180827
435,0.3265495300292969,1c16320c94428cb7add80c040d4146c2,608-01-09043-06941,20211118,214415
102,38.04301834106445,de9747947a94f3b36e117df585b1f30b,608-01-09000-18883,20211118,212956
