,direction,msisdn,transfer_date,transfer_time,transaction_amount,localite
535,OUT,8563676fc05de5efe509cf94d308cbb8,20211105,224706,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
695,OUT,e80cba90d46b9d85face2d5be5ee4896,20220704,210534,14500.0,KAOLACK/KAOLACK/KAOLACK
557,OUT,728c469502a03b4941f36f7389264e46,20220514,151049,25500.0,DAKAR PLATEAU/DAKAR/DAKAR
836,IN,203049540ea164d625d6173e668c3e13,20220508,153840,3000.0,KAOLACK/KAOLACK/KAOLACK
596,IN,572c814ef489a78ff2ea27b5915d76e5,20211228,145216,32100.0,PIKINE DAGOUDANE/PIKINE/DAKAR
165,OUT,2871d253f854de1ba940279da50ae770,20210830,135617,14650.0,
918,OUT,996830aef8cde2e34086dc78f6b9bafc,20211005,221801,5050.0,
495,OUT,a72a12c8924f62fd7872d9de53c800dd,20220530,152531,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
824,OUT,4f6dc4b51afbcd5245ac71f341464acf,20220105,181635,1000.0,OUROSSOGUI/MATAM/MATAM
65,IN,6d32161a99797bd8c2cdbc64e3fe4d77,20211211,181223,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
141,OUT,9d70029deda008a25a95f42a88ae1574,20220130,193717,500.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
925,IN,8ba6e095dfee4889dafee94053dddb41,20210801,92021,16000.0,
827,IN,203049540ea164d625d6173e668c3e13,20210726,171159,8690.0,
655,OUT,dc9c8b256477a4778b343e3339dca04b,20210709,224755,500.0,
331,IN,40a4e913e3fc7ba038663f12fd010732,20211201,204613,49500.0,OUROSSOGUI/MATAM/MATAM
664,OUT,60b85a399415cf48048d69dc3c776769,20211009,211644,12150.0,
249,IN,2bb43172895d450bfcfeacb87b168632,20220302,85253,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
907,IN,ce787721d00e378e6e1660bb0eba14b7,20220701,233343,40000.0,DAKAR PLATEAU/DAKAR/DAKAR
708,OUT,3cb47980b03fd2ffb28607d83e22bced,20220729,230607,250.0,THIAROYE/PIKINE/DAKAR
305,OUT,4bb8afc3ab4e84149fe8cdc19368d2d1,20211109,175810,5000.0,OUROSSOGUI/MATAM/MATAM
734,OUT,7629afa5c8148d6ab12998041bfa46de,20220403,155036,500.0,KAOLACK/KAOLACK/KAOLACK
975,IN,a1d66c0dac76c52edc250a70c2480981,20211026,124154,3000.0,
49,OUT,697e27c7532c817a352ca9883cea4b9a,20210903,153850,1100.0,
896,OUT,ce787721d00e378e6e1660bb0eba14b7,20210820,191532,5000.0,
2,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220130,225928,400.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
544,OUT,7133431e5571fa4ac066d4779daa426c,20220503,202006,5000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
350,OUT,88e8fb20a33a9db22908c25de4a56bbe,20220330,192434,3400.0,OUROSSOGUI/MATAM/MATAM
904,OUT,ce787721d00e378e6e1660bb0eba14b7,20220701,233459,40000.0,DAKAR PLATEAU/DAKAR/DAKAR
536,OUT,8563676fc05de5efe509cf94d308cbb8,20220608,184233,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
344,OUT,32c36c2f61e08cd4acce9dadca859ff7,20220331,221951,2000.0,NDOFFANE/KAOLACK/KAOLACK
994,IN,ffb1055fa14d47150eb1209552721111,20220202,172350,20000.0,ALMADIES/DAKAR/DAKAR
481,IN,ab4351d5e60ac521942185ba4e0a770d,20211021,31450,7060.0,
575,OUT,8c88ceb44a261430990b5c7077f8cb05,20220202,132908,1000.0,OUROSSOGUI/MATAM/MATAM
33,IN,1a143177fbb624857af94b8941a1c2aa,20220511,134742,500.0,OUROSSOGUI/MATAM/MATAM
31,IN,b8c770927e1b838fd25704a4d3d36c96,20210817,131122,5050.0,
231,OUT,7fa26c515cd0fffff5c05891fc16e416,20220509,92611,100000.0,DAKAR PLATEAU/DAKAR/DAKAR
963,OUT,143ba0d61b0ca395517f51c5158b6ea4,20220315,173319,4950.0,SAINT LOUIS/SAINT LOUIS/SAINT-LOUIS
192,IN,ee35ec8cea548b98513dc7ec449a9608,20220731,212602,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
333,OUT,40a4e913e3fc7ba038663f12fd010732,20220413,225216,550.0,OUROSSOGUI/MATAM/MATAM
3,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220130,215503,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
204,IN,3a5ac76f6c2ff34157af4683608d2f26,20220120,174825,20000.0,KAOLACK/KAOLACK/KAOLACK
514,OUT,48f2f8a09711f5c259c19bb7005b19b6,20220517,122419,1500.0,
799,OUT,892bb596c89260b74f5eea4cd550fb94,20211209,122023,1000.0,KAOLACK/KAOLACK/KAOLACK
306,IN,4bb8afc3ab4e84149fe8cdc19368d2d1,20211109,180157,5100.0,OUROSSOGUI/MATAM/MATAM
109,OUT,99af31a92a70a4ef8e01f6d26352fabe,20210723,211703,100.0,
430,OUT,3a12721c28318a0bdfc34ad2f3b1e9a8,20210814,160856,500.0,
77,OUT,973991a198189bed07774e3dcbb6a13c,20220501,233406,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
84,IN,882f84cc18bb4e2f50019343834ecc75,20220412,184758,10000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
286,IN,0a86a4046688c98c30e9374a7b310561,20211011,125134,2000.0,
82,IN,86250e14ac7ce5041c4fa11c13db3fe6,20220208,123625,5000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
991,OUT,ffb1055fa14d47150eb1209552721111,20211122,203905,1000.0,THIAROYE/PIKINE/DAKAR
789,IN,e165a94e20a9ce59a78c1727efb2284f,20211124,235354,20000.0,THIAROYE/PIKINE/DAKAR
894,OUT,e652681db08c7ab964dde00b8930d2f2,20220502,93707,3009.0,OUROSSOGUI/MATAM/MATAM
398,OUT,5bb403747dca223b753621f9c2957e5b,20220112,144248,1000.0,OUROSSOGUI/MATAM/MATAM
323,OUT,40a4e913e3fc7ba038663f12fd010732,20211127,104517,200.0,OUROSSOGUI/MATAM/MATAM
519,OUT,5c4944a94e2466b0fa55cfaa90b43b79,20220322,184245,500.0,THIAROYE/PIKINE/DAKAR
916,OUT,996830aef8cde2e34086dc78f6b9bafc,20210820,125137,20000.0,
922,IN,8ba6e095dfee4889dafee94053dddb41,20210801,135557,13500.0,
5,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220702,142350,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
731,OUT,7629afa5c8148d6ab12998041bfa46de,20220320,134848,2400.0,KAOLACK/KAOLACK/KAOLACK
465,IN,61a77edab43843916696abf7358af6f0,20220124,192903,3000.0,THIAROYE/PIKINE/DAKAR
97,OUT,8c2c00021b6cf7b851152c2602b698b8,20210921,224909,3500.0,
266,IN,43fe10970ea16b02e99496e7bb83d1b7,20211007,134014,1020.0,
357,OUT,90cb8fe22ac5c267e4ba106f964ddefa,20211014,184305,2000.0,
868,OUT,87344f194cc855ea59e74ac8d692efd6,20211117,174243,300.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
798,OUT,892bb596c89260b74f5eea4cd550fb94,20211209,121002,2000.0,KAOLACK/KAOLACK/KAOLACK
380,IN,2ad55671f0b829569792dff18e7fd010,20220522,113653,4000.0,OUROSSOGUI/MATAM/MATAM
631,OUT,0e5a8feb27739feaba1012f058662ad1,20220331,173634,5933.0,TOUBACOUTA/FOUNDIOUGNE/FATICK
381,IN,2ad55671f0b829569792dff18e7fd010,20220522,180847,2000.0,OUROSSOGUI/MATAM/MATAM
490,IN,df0c97d1e2b033ed7a7d268fa8510f93,20211202,144803,7000.0,SALDE/PODOR/SAINT-LOUIS
118,OUT,acf01b9a160d4ef1ae7cb0cf2d6149e9,20210727,160733,5000.0,
900,IN,ce787721d00e378e6e1660bb0eba14b7,20210820,142205,300000.0,
250,OUT,2bb43172895d450bfcfeacb87b168632,20220302,134131,10000.0,DAKAR PLATEAU/DAKAR/DAKAR
523,OUT,698af5af25e435f0b0b129397d2d9b58,20220321,134354,5000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
9,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220702,111122,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
196,IN,dc1d48f65a73a23f6f235e8d758d2be1,20211209,100304,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
603,IN,572c814ef489a78ff2ea27b5915d76e5,20220604,220852,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
81,IN,0e165674dac3504b848f428f3dcc0c85,20211225,113527,4000.0,THIAROYE/PIKINE/DAKAR
783,IN,5662f3a39088edc6fc9900775b3b3370,20220621,124348,300.0,OUROSSOGUI/MATAM/MATAM
587,IN,bdab0fe5bff7a4db4e53d807fa1f1b8b,20210729,190833,1520.0,
797,IN,892bb596c89260b74f5eea4cd550fb94,20210902,221107,500.0,
239,OUT,b79033fc5e74db5eb74c1a993861bc18,20211019,230051,1000.0,
290,OUT,0a86a4046688c98c30e9374a7b310561,20220619,150730,1300.0,NDAME/MBACKE/DIOURBEL
211,OUT,cbfd72d86feca2848d6acb33d93325a0,20220219,130955,500.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
717,OUT,7629afa5c8148d6ab12998041bfa46de,20210904,165519,1000.0,
359,OUT,05af1d0e10a5beaa98304acd2bfa6467,20220614,185519,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
449,OUT,a6f2965d3b68661147a65662cf840a1f,20211221,204633,9500.0,KAOLACK/KAOLACK/KAOLACK
227,IN,703eec2c8b2ab9e0792296363d6fc9d0,20220608,201038,7000.0,THIAROYE/PIKINE/DAKAR
950,IN,8ba6e095dfee4889dafee94053dddb41,20220718,82837,62500.0,
946,IN,8ba6e095dfee4889dafee94053dddb41,20220718,214,69400.0,
796,OUT,892bb596c89260b74f5eea4cd550fb94,20210902,230223,500.0,
501,OUT,a49d738cbd86b46307fae11ae77d2988,20220522,125048,5000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
464,IN,b7de9aa89b65d2e0ece8f991e4321857,20210720,154429,2530.0,
362,OUT,b58b587be09e5c1963bf4deba19597cc,20220419,212008,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
468,IN,39a0fe0d44af7583c7e02e7e98a23be6,20210706,212447,1020.0,
935,IN,8ba6e095dfee4889dafee94053dddb41,20211025,81853,2000.0,
428,OUT,5b6d97962f8954652062b1f4349a5ffa,20220617,224954,1000.0,KAOLACK/KAOLACK/KAOLACK
7,IN,5fc34be6a59a7c05c1d81b22a70895ad,20220702,110338,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
155,OUT,fd7fcf1dcbc2d0891f85cf0e279181f6,20220216,175418,1000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
541,OUT,ca298dfc317bf982b1d37dc47449a3df,20210902,80836,4550.0,
440,OUT,08713e900b728419733e8d89a5025ffc,20220602,134542,600.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
482,OUT,f4ec79935e10d0ce8b1abd84b8434337,20211111,214859,500.0,THIAROYE/PIKINE/DAKAR
422,OUT,864342016bff7ac04fd449219c23a47e,20220420,101654,5000.0,NGOTHIE/KAOLACK/KAOLACK
778,OUT,db83248589b0b4895d3f040a77a01d9a,20211129,210102,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
949,IN,8ba6e095dfee4889dafee94053dddb41,20220718,111238,14881.0,
334,OUT,abe44f37af825fdabb5e46c0480b44ef,20220603,82241,25000.0,DAKAR PLATEAU/DAKAR/DAKAR
576,IN,8c88ceb44a261430990b5c7077f8cb05,20220202,122018,1000.0,OUROSSOGUI/MATAM/MATAM
934,IN,8ba6e095dfee4889dafee94053dddb41,20211025,105812,13150.0,
567,OUT,0093a6e6a0e5e7fd5390f066bbb158c2,20211021,181953,3000.0,
594,IN,d166783287500055bd2ef7bbfb962be3,20220529,173729,20000.0,KAOLACK/KAOLACK/KAOLACK
530,IN,554a24d30d0901673a9db3e1e91d579e,20210717,123010,80000.0,
581,OUT,6d85ea8347c4e73a1833b6eddd077a71,20210719,120447,24750.0,
707,OUT,3cb47980b03fd2ffb28607d83e22bced,20220729,173724,500.0,THIAROYE/PIKINE/DAKAR
448,IN,c2dd1ce06f379de297157e28809ecb03,20210817,180857,10000.0,
453,OUT,ff30d8c16c95df3eca7fd73b76094bbb,20210714,160639,1500.0,
228,OUT,7fa26c515cd0fffff5c05891fc16e416,20220227,185010,1500.0,DAKAR PLATEAU/DAKAR/DAKAR
352,OUT,88e8fb20a33a9db22908c25de4a56bbe,20220330,174003,1100.0,OUROSSOGUI/MATAM/MATAM
728,IN,7629afa5c8148d6ab12998041bfa46de,20220214,213115,1000.0,KAOLACK/KAOLACK/KAOLACK
212,OUT,cfc46e8c9ec271f6df283fb88265993f,20211109,103922,6700.0,THIAROYE/PIKINE/DAKAR
79,OUT,973991a198189bed07774e3dcbb6a13c,20220501,4900,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
148,OUT,1be12fc71f8a296b72cf4c0a00587f51,20220604,194255,1000.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
302,OUT,31626793d3b118ee2791584781bf38aa,20210924,225115,600.0,
628,IN,d52de39135faaec312a2d514a06da35e,20211228,195150,30000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
777,IN,db83248589b0b4895d3f040a77a01d9a,20211129,175430,2500.0,DAKAR PLATEAU/DAKAR/DAKAR
506,IN,737217c25b3b54ba09e5cb25a43805d4,20220423,140555,2000.0,OUROSSOGUI/MATAM/MATAM
342,IN,b9a703c9dc69ab44bb42f72e5bf3480c,20210729,173532,3000.0,
485,OUT,6d30507999d54714fa6e788de0feea09,20210716,43455,1000.0,
711,OUT,b7d766ca91a05fe6aefa1bcdfc5d0f8e,20220325,124415,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
133,IN,83e0f12e0bfc077fc7fefcb51ca2bbd6,20220410,115406,1000.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
703,IN,a4e2982314f6d602e4e842d95c045323,20220105,195056,3000.0,THIAROYE/PIKINE/DAKAR
311,IN,95b70559d074b28e05d41a7a3ffe2bdc,20211211,124807,1000.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
722,IN,7629afa5c8148d6ab12998041bfa46de,20220123,141712,2500.0,KAOLACK/KAOLACK/KAOLACK
629,OUT,1902f56237df8a652a6ba1c0f1093662,20211108,115221,161000.0,DAKAR PLATEAU/DAKAR/DAKAR
0,IN,1adecff228548e8fa34eb5dad592ca89,20220516,84517,20000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
316,OUT,40a4e913e3fc7ba038663f12fd010732,20211127,111328,36850.0,OUROSSOGUI/MATAM/MATAM
706,OUT,3cb47980b03fd2ffb28607d83e22bced,20220729,132905,500.0,THIAROYE/PIKINE/DAKAR
547,OUT,8900eccba5ed11be7b9b299b09231e57,20220612,182505,100.0,DAKAR PLATEAU/DAKAR/DAKAR
872,OUT,87344f194cc855ea59e74ac8d692efd6,20211202,170953,200.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
532,IN,8563676fc05de5efe509cf94d308cbb8,20211105,105031,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
477,OUT,be138358d654c79101ec7e817a70e4bf,20210731,190549,1500.0,
404,OUT,3968d5ec1798ad6afa498bfa1a81b5df,20210815,164847,2500.0,
172,OUT,403beb74c00b6fabbaf3a05d9b3faeb7,20210828,121712,5000.0,
125,OUT,9cc95e5307e1a7b6867d2ae8c03385a7,20220726,213023,2000.0,MBADAKHOUNE/GUINGUINEO/KAOLACK
394,IN,577fecc20a3d029267e516beab810679,20220505,200423,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
420,OUT,864342016bff7ac04fd449219c23a47e,20220420,131052,3200.0,NGOTHIE/KAOLACK/KAOLACK
552,OUT,646dd1fa140540788477ae9c68fcd21e,20220711,202818,198000.0,
903,IN,ce787721d00e378e6e1660bb0eba14b7,20210902,122450,5000.0,
90,OUT,8f050a2b2b1c9d170c626b86a17ba6d8,20210902,210423,100.0,
939,OUT,8ba6e095dfee4889dafee94053dddb41,20220207,163627,1500.0,OUROSSOGUI/MATAM/MATAM
181,OUT,ee35ec8cea548b98513dc7ec449a9608,20220131,195017,3000.0,DAKAR PLATEAU/DAKAR/DAKAR
274,OUT,32fae1687329a2526446697fc63b6edb,20220622,121804,5000.0,KAOLACK/KAOLACK/KAOLACK
895,OUT,ce787721d00e378e6e1660bb0eba14b7,20210820,175047,300000.0,
69,OUT,16d9a580e80ebab980b876d39e092a4e,20220305,93412,5000.0,SALDE/PODOR/SAINT-LOUIS
291,OUT,0a86a4046688c98c30e9374a7b310561,20220619,222002,5000.0,NDAME/MBACKE/DIOURBEL
131,OUT,83e0f12e0bfc077fc7fefcb51ca2bbd6,20220410,115510,250.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
300,OUT,31626793d3b118ee2791584781bf38aa,20210924,115651,3000.0,
424,OUT,f22bc30b38713243301ce551f62c1ad4,20210720,144655,75600.0,
326,OUT,40a4e913e3fc7ba038663f12fd010732,20211201,214154,2000.0,OUROSSOGUI/MATAM/MATAM
144,OUT,9d70029deda008a25a95f42a88ae1574,20220130,203301,500.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
423,IN,864342016bff7ac04fd449219c23a47e,20220420,130646,4000.0,NGOTHIE/KAOLACK/KAOLACK
580,OUT,8c88ceb44a261430990b5c7077f8cb05,20220605,104413,5000.0,OUROSSOGUI/MATAM/MATAM
135,IN,9d70029deda008a25a95f42a88ae1574,20220130,113331,10500.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
450,IN,cc48f3186dbcdfa98c13a8c35e04507a,20210901,134218,3000.0,
164,OUT,2871d253f854de1ba940279da50ae770,20210830,135351,15000.0,
28,OUT,eaaeacb216722ee63b20c537325f728a,20220515,131055,5000.0,OUROSSOGUI/MATAM/MATAM
773,OUT,0fa9ab6a7106e75e57b51047802f3148,20211007,232219,10090.0,
193,IN,ee35ec8cea548b98513dc7ec449a9608,20220731,111810,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
388,IN,577fecc20a3d029267e516beab810679,20220324,192130,286000.0,DAKAR PLATEAU/DAKAR/DAKAR
852,IN,171877c06f5354d5aaa023063d73dfc7,20211219,143705,7000.0,AUTRES/AUTRES/AUTRES
169,OUT,be811de5b2177862501f7e0cc405a982,20220727,114722,500.0,KAOLACK/KAOLACK/KAOLACK
705,OUT,3cb47980b03fd2ffb28607d83e22bced,20220729,225614,500.0,THIAROYE/PIKINE/DAKAR
140,OUT,9d70029deda008a25a95f42a88ae1574,20220130,195606,500.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
173,IN,ee35ec8cea548b98513dc7ec449a9608,20211021,190544,1500.0,
6,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220702,142225,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
745,IN,5f57e6fdb3e378c373f3c99cc4b40a10,20210709,172340,5050.0,
478,IN,be138358d654c79101ec7e817a70e4bf,20220218,142025,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
73,OUT,253ab7dae41007f2522dabd4ba25bcf0,20220702,112237,200.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
910,IN,904e5fbd937284f9fd1610f77679a611,20220113,140822,7900.0,OUROSSOGUI/MATAM/MATAM
813,OUT,3ad427acf1ded7de0937e19068d94332,20220531,230011,500.0,KAOLACK/KAOLACK/KAOLACK
238,OUT,8e65c1a0d5f3dc5b158a4ad486f4fb9c,20220306,145340,2500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
145,OUT,9d70029deda008a25a95f42a88ae1574,20220130,193903,500.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
792,IN,64fd079268083d34d5f10382bc105b22,20220423,211652,2000.0,KAOLACK/KAOLACK/KAOLACK
234,IN,b5ccd1f3efb951140614edb5452b41a0,20220218,222547,1983.0,THIAROYE/PIKINE/DAKAR
220,IN,9601de7e2ceb2d72e5dec6c805e50dba,20211124,211830,600.0,KAOLACK/KAOLACK/KAOLACK
923,IN,8ba6e095dfee4889dafee94053dddb41,20210801,131600,34000.0,
500,IN,a49d738cbd86b46307fae11ae77d2988,20210918,120918,2530.0,
132,OUT,83e0f12e0bfc077fc7fefcb51ca2bbd6,20220410,184550,250.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
990,OUT,94b6e26b522f067d3b2db57a3c072e93,20220604,165219,5000.0,THIAROYE/PIKINE/DAKAR
774,OUT,0fa9ab6a7106e75e57b51047802f3148,20211007,161705,40000.0,
185,OUT,ee35ec8cea548b98513dc7ec449a9608,20220131,143831,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
41,OUT,e835db4678bef86df92b8c90fdfa679f,20220726,222050,3500.0,KAOLACK/KAOLACK/KAOLACK
696,OUT,e80cba90d46b9d85face2d5be5ee4896,20220704,45239,2000.0,KAOLACK/KAOLACK/KAOLACK
108,OUT,99af31a92a70a4ef8e01f6d26352fabe,20210723,4444,100.0,
588,OUT,bdab0fe5bff7a4db4e53d807fa1f1b8b,20210729,193038,1500.0,
56,IN,331f360e4f7ffb037af0921bb50b86ef,20220413,120747,3000.0,DAKAR PLATEAU/DAKAR/DAKAR
405,OUT,a612ffac19b790268ed7ccb758fe7a92,20211206,175242,22000.0,OUROSSOGUI/MATAM/MATAM
442,OUT,61762a00a3e70d4eb1be825cfd9c7b3d,20210820,111056,1000.0,
757,IN,e8426375608f10a940484505784cd8aa,20220117,195813,10000.0,THIAROYE/PIKINE/DAKAR
997,OUT,63941db4afdc8ee7c609f7e66685c67e,20210808,110537,10300.0,
