,direction,msisdn,transfer_date,transfer_time,transaction_amount,localite
24,OUT,aad94c4b27b74ed5b5cbe37580d56dde,20220617,155245,88.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
467,IN,39a0fe0d44af7583c7e02e7e98a23be6,20210706,72440,1220.0,
539,OUT,c9c9487320b699459ba402015a08cd24,20210906,132617,3030.0,
531,OUT,554a24d30d0901673a9db3e1e91d579e,20210717,155648,100700.0,
618,IN,24fcef83ba13fcbb0ae4d7b43f68c0d9,20220618,212730,5000.0,OUROSSOGUI/MATAM/MATAM
694,OUT,e80cba90d46b9d85face2d5be5ee4896,20210827,231004,500.0,
926,IN,8ba6e095dfee4889dafee94053dddb41,20210801,122606,69000.0,
338,OUT,69691cdc660d09b28d8fe93b70de8b76,20220509,105729,7500.0,DAKAR PLATEAU/DAKAR/DAKAR
51,IN,697e27c7532c817a352ca9883cea4b9a,20210903,181124,500.0,
507,IN,737217c25b3b54ba09e5cb25a43805d4,20220423,182224,11000.0,OUROSSOGUI/MATAM/MATAM
516,OUT,48f2f8a09711f5c259c19bb7005b19b6,20220517,121740,2200.0,
920,IN,8ba6e095dfee4889dafee94053dddb41,20210801,105159,300000.0,
781,OUT,5662f3a39088edc6fc9900775b3b3370,20220503,164125,1400.0,OUROSSOGUI/MATAM/MATAM
264,OUT,7e487aedaa39287722e7e0c8fdae83c2,20210706,150045,5050.0,
817,OUT,5662b4e99b0db3b51b99493a09e09d5c,20210928,205152,2050.0,
710,IN,3cb47980b03fd2ffb28607d83e22bced,20220729,105727,3000.0,THIAROYE/PIKINE/DAKAR
682,OUT,475688f6b066059425d3bdb31db35604,20211103,185956,2000.0,THIAROYE/PIKINE/DAKAR
832,IN,203049540ea164d625d6173e668c3e13,20210726,213027,3050.0,
518,IN,5c4944a94e2466b0fa55cfaa90b43b79,20220322,181505,5100.0,THIAROYE/PIKINE/DAKAR
447,OUT,c2dd1ce06f379de297157e28809ecb03,20210817,202314,9900.0,
18,OUT,2d51b152d17b386082799137aaaba05f,20220317,212742,500.0,SALDE/PODOR/SAINT-LOUIS
715,IN,7629afa5c8148d6ab12998041bfa46de,20210904,163841,1000.0,
483,OUT,7f1f525859b8a75c2c322a38b9682a5c,20220725,191512,500.0,ALMADIES/DAKAR/DAKAR
568,OUT,8c88ceb44a261430990b5c7077f8cb05,20211114,195330,10000.0,OUROSSOGUI/MATAM/MATAM
433,OUT,1e0a188e5533f7a7e766c4edd468b4b2,20211231,170936,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
367,OUT,dffa843c255c842656724514d5850a81,20220505,204145,2000.0,OUROSSOGUI/MATAM/MATAM
83,OUT,4ad2b9a33c1dd57a7ae08e2d68622c3a,20210724,222545,200.0,
61,OUT,5f72022050f9b2c619da15965311731f,20220723,112805,2500.0,DAKAR PLATEAU/DAKAR/DAKAR
638,OUT,6487fabadb2802ad2256190bcb39ca73,20210824,125727,5050.0,
272,OUT,32fae1687329a2526446697fc63b6edb,20220605,220844,50000.0,KAOLACK/KAOLACK/KAOLACK
285,OUT,0a86a4046688c98c30e9374a7b310561,20211011,130546,2000.0,
360,IN,05af1d0e10a5beaa98304acd2bfa6467,20220614,183532,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
354,OUT,88e8fb20a33a9db22908c25de4a56bbe,20220422,134340,100.0,OUROSSOGUI/MATAM/MATAM
456,OUT,a6b00566a6fdf4ed398e3f043b8af638,20211205,172813,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
278,OUT,9d541238dc3cbd44a75c742d6d5ee4ed,20220330,203535,2500.0,THIAROYE/PIKINE/DAKAR
12,OUT,9cb604f061f84fe2e985ff571d5cb22d,20220301,203749,1000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
182,OUT,ee35ec8cea548b98513dc7ec449a9608,20220131,143234,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
368,OUT,ac17e28d7a22e7fb803540f9bf2e769d,20220601,205002,3500.0,OUROSSOGUI/MATAM/MATAM
881,OUT,dbc1ff416656303e1a9b1e6168ad1be8,20211116,192355,30000.0,DAKAR PLATEAU/DAKAR/DAKAR
615,OUT,cf506ba2da0950fbf04bc219ab1277f1,20211214,203349,2000.0,OUROSSOGUI/MATAM/MATAM
223,IN,519b0633464cd462b975fdf3818a9391,20211227,141321,65000.0,KAOLACK/KAOLACK/KAOLACK
572,OUT,8c88ceb44a261430990b5c7077f8cb05,20220107,141524,1000.0,OUROSSOGUI/MATAM/MATAM
970,OUT,e0f2df285b1a99bff3b43b6275095c87,20220608,102026,4000.0,SINDIA/MBOUR/THIES
653,OUT,9c76d9033b54eefab32b8e0d2210e986,20211202,110606,70000.0,KAOLACK/KAOLACK/KAOLACK
545,OUT,7133431e5571fa4ac066d4779daa426c,20220503,202026,5000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
582,OUT,6d85ea8347c4e73a1833b6eddd077a71,20210719,120648,24200.0,
633,IN,0e5a8feb27739feaba1012f058662ad1,20220331,172808,35000.0,TOUBACOUTA/FOUNDIOUGNE/FATICK
176,OUT,ee35ec8cea548b98513dc7ec449a9608,20211021,191938,1500.0,
665,IN,60b85a399415cf48048d69dc3c776769,20211009,174224,35450.0,
673,OUT,cb866e9228f5679260625700532d651e,20211209,152719,10000.0,KAOLACK/KAOLACK/KAOLACK
585,OUT,f217d0ab7bd8ac2d17bcd8d6f1deee06,20220208,182013,5000.0,OUROSSOGUI/MATAM/MATAM
873,OUT,87344f194cc855ea59e74ac8d692efd6,20211202,193428,200.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
393,OUT,577fecc20a3d029267e516beab810679,20220505,201200,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
163,OUT,2871d253f854de1ba940279da50ae770,20210830,134741,15150.0,
248,OUT,2bb43172895d450bfcfeacb87b168632,20211031,132750,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
634,IN,6487fabadb2802ad2256190bcb39ca73,20210719,215712,10000.0,
885,OUT,ffda7e2f2a06386399f1224fc368d856,20220708,194354,10000.0,DAKAR PLATEAU/DAKAR/DAKAR
669,OUT,cb866e9228f5679260625700532d651e,20211021,131157,200.0,
375,OUT,2ad55671f0b829569792dff18e7fd010,20220522,113941,2500.0,OUROSSOGUI/MATAM/MATAM
412,OUT,b9a7eed7c5eec7746a7c5dd8a49cd427,20220318,160936,10000.0,SALDE/PODOR/SAINT-LOUIS
74,IN,253ab7dae41007f2522dabd4ba25bcf0,20220702,110532,4500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
113,IN,99af31a92a70a4ef8e01f6d26352fabe,20211020,212257,500.0,
598,IN,572c814ef489a78ff2ea27b5915d76e5,20211228,145415,9950.0,PIKINE DAGOUDANE/PIKINE/DAKAR
961,IN,2009574c9633d4cd3432f682494d9811,20220326,125437,60000.0,
390,IN,577fecc20a3d029267e516beab810679,20220324,181511,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
104,OUT,7d32727edd6ac0660e312ce3b2631a66,20220121,141107,100.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
114,OUT,8e505e49f25e0f4633b0e5f95ec893fa,20220718,163717,500.0,
417,IN,864342016bff7ac04fd449219c23a47e,20220420,110058,1000.0,NGOTHIE/KAOLACK/KAOLACK
525,OUT,698af5af25e435f0b0b129397d2d9b58,20220623,210518,3000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
457,IN,a6b00566a6fdf4ed398e3f043b8af638,20211205,164231,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
409,OUT,a612ffac19b790268ed7ccb758fe7a92,20211206,175121,22000.0,OUROSSOGUI/MATAM/MATAM
92,IN,66cd929f2fe4b48e27c1f717cbbf51de,20210920,145754,1000.0,
930,IN,8ba6e095dfee4889dafee94053dddb41,20211025,161919,13000.0,
89,OUT,8f050a2b2b1c9d170c626b86a17ba6d8,20210722,214904,100.0,
336,OUT,69691cdc660d09b28d8fe93b70de8b76,20220509,105607,8000.0,DAKAR PLATEAU/DAKAR/DAKAR
988,OUT,9d0c3e827df287326921834699fb7653,20211231,115844,10000.0,GUEDIAWAYE/GUEDIAWAYE/DAKAR
921,IN,8ba6e095dfee4889dafee94053dddb41,20210801,183847,455000.0,
933,OUT,8ba6e095dfee4889dafee94053dddb41,20211025,164838,950000.0,
605,OUT,49035713f999acb1614ff4e66680afac,20220317,210753,45000.0,THIAROYE/PIKINE/DAKAR
593,OUT,25918713fc8dbc8c1095138dd65e08bf,20220130,180803,10000.0,KAOLACK/KAOLACK/KAOLACK
611,OUT,2507309c03839d2a5a1b2ede3244cbd0,20210814,182621,4000.0,
94,OUT,c03505301be73beaf815e5eb12ebfaa9,20220121,200416,100.0,THIAROYE/PIKINE/DAKAR
11,OUT,06be0ccab630d0b93194c1d33161d602,20220402,225240,50.0,DAKAR PLATEAU/DAKAR/DAKAR
396,OUT,b7945dfdda2e4a6cdae3e4eaf2c25141,20220401,141814,2950.0,DAKAR PLATEAU/DAKAR/DAKAR
533,IN,8563676fc05de5efe509cf94d308cbb8,20211105,223011,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
43,OUT,679daed2ab86f6e1b3dfb3fa8d9f4079,20210903,152225,3400.0,
42,IN,e835db4678bef86df92b8c90fdfa679f,20220726,211316,3500.0,KAOLACK/KAOLACK/KAOLACK
329,OUT,40a4e913e3fc7ba038663f12fd010732,20211201,145837,1122.0,OUROSSOGUI/MATAM/MATAM
167,IN,be811de5b2177862501f7e0cc405a982,20220103,112346,500.0,KAOLACK/KAOLACK/KAOLACK
497,IN,a72a12c8924f62fd7872d9de53c800dd,20220530,180114,2800.0,DAKAR PLATEAU/DAKAR/DAKAR
876,IN,87344f194cc855ea59e74ac8d692efd6,20211202,162723,1000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
597,IN,572c814ef489a78ff2ea27b5915d76e5,20211228,184823,40000.0,PIKINE DAGOUDANE/PIKINE/DAKAR
756,OUT,e8426375608f10a940484505784cd8aa,20220117,195926,4500.0,THIAROYE/PIKINE/DAKAR
100,OUT,be8d1525fabc2ea23b295c0f74cfd3b6,20211030,163246,650.0,
426,OUT,5b6d97962f8954652062b1f4349a5ffa,20211230,111828,4340.0,KAOLACK/KAOLACK/KAOLACK
178,IN,ee35ec8cea548b98513dc7ec449a9608,20211023,115627,1000.0,
444,OUT,c887b322aeacc4e968b52a1421737b2e,20210914,202142,500.0,
416,OUT,b9a7eed7c5eec7746a7c5dd8a49cd427,20220628,185126,2.0,SALDE/PODOR/SAINT-LOUIS
870,IN,87344f194cc855ea59e74ac8d692efd6,20211202,192606,200.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
882,IN,a401668ea5842716eab5230e078019a6,20220126,101633,51000.0,OUROSSOGUI/MATAM/MATAM
680,OUT,a04e0fe4b2e08549d464cc3c4263143f,20220710,175806,990.0,
177,IN,ee35ec8cea548b98513dc7ec449a9608,20211023,182447,1000.0,
395,OUT,b7945dfdda2e4a6cdae3e4eaf2c25141,20220401,141546,500.0,DAKAR PLATEAU/DAKAR/DAKAR
911,IN,904e5fbd937284f9fd1610f77679a611,20220113,142849,100000.0,OUROSSOGUI/MATAM/MATAM
793,OUT,64fd079268083d34d5f10382bc105b22,20220423,15131,1000.0,KAOLACK/KAOLACK/KAOLACK
960,IN,2009574c9633d4cd3432f682494d9811,20211222,182929,13000.0,
684,IN,b2125e44d7c3b4e9ecd321c80fe60569,20211224,113055,5000.0,NIAYES/PIKINE/DAKAR
383,OUT,efb4280aac3611cf1bee219df5f93c9d,20211010,181235,10090.0,
956,OUT,aef1123795c1d3f23cce76876d6c0bc0,20220202,111905,2500.0,OGO/MATAM/MATAM
751,OUT,95941053820ad9cb425ef86dde3b612d,20220215,190058,15000.0,KAOLACK/KAOLACK/KAOLACK
257,IN,b612c12c1a2fa9091b1e890e2c0cc78b,20210830,130919,2000.0,
538,IN,c9c9487320b699459ba402015a08cd24,20210906,132439,3000.0,
335,OUT,abe44f37af825fdabb5e46c0480b44ef,20220603,82357,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
15,IN,2d51b152d17b386082799137aaaba05f,20220317,91348,10000.0,SALDE/PODOR/SAINT-LOUIS
324,OUT,40a4e913e3fc7ba038663f12fd010732,20211127,115221,550.0,OUROSSOGUI/MATAM/MATAM
758,OUT,e8426375608f10a940484505784cd8aa,20220422,130015,15100.0,THIAROYE/PIKINE/DAKAR
222,OUT,9601de7e2ceb2d72e5dec6c805e50dba,20220605,85003,600.0,KAOLACK/KAOLACK/KAOLACK
179,OUT,ee35ec8cea548b98513dc7ec449a9608,20211023,115931,1000.0,
983,IN,08d34c22ffa4c62f1f293888037d0ab9,20220308,175351,30350.0,DAKAR PLATEAU/DAKAR/DAKAR
22,OUT,0f2cab046c1e09794b08d10ae560c079,20220626,165248,500.0,
356,IN,d2c2b8446aefda434c1c6797d3cd4f66,20220715,130524,5000.0,THIAROYE/PIKINE/DAKAR
666,IN,60b85a399415cf48048d69dc3c776769,20211009,202047,60600.0,
861,OUT,15f4737426b1635110b67886e35afe25,20220116,93318,2500.0,DAKAR PLATEAU/DAKAR/DAKAR
340,OUT,b22995821caebfd7dd1dff05e644525c,20220420,143236,12900.0,KAOLACK/KAOLACK/KAOLACK
431,IN,2cab24e65f5adf5261a95b95c8e7c0ff,20220408,192158,3400.0,BABA GARAGE/BAMBEY/DIOURBEL
551,IN,646dd1fa140540788477ae9c68fcd21e,20220711,201747,198000.0,
833,IN,203049540ea164d625d6173e668c3e13,20210726,215857,3000.0,
203,OUT,3a5ac76f6c2ff34157af4683608d2f26,20210908,144153,1020.0,
630,IN,1902f56237df8a652a6ba1c0f1093662,20211108,94120,162000.0,DAKAR PLATEAU/DAKAR/DAKAR
93,OUT,c03505301be73beaf815e5eb12ebfaa9,20220121,200321,100.0,THIAROYE/PIKINE/DAKAR
558,IN,d0986ab99f27eccaf16068f9742c6c00,20220127,120547,23000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
68,OUT,2c8403d5e988fc9c4ae080e6c3da32ed,20210720,165226,250.0,
622,OUT,9b068ee89d6b01715bd22b26ba06f636,20211102,155602,700.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
284,OUT,0a86a4046688c98c30e9374a7b310561,20210817,94005,1000.0,
844,OUT,dce5cd0df45c125c3479dc49cd09006a,20220604,184917,8500.0,DAKAR PLATEAU/DAKAR/DAKAR
434,OUT,1e0a188e5533f7a7e766c4edd468b4b2,20220624,183717,24000.0,DAKAR PLATEAU/DAKAR/DAKAR
153,OUT,36fde21de4acd1902b0ed52d3c4284cf,20211116,164011,50.0,THIAROYE/PIKINE/DAKAR
75,OUT,973991a198189bed07774e3dcbb6a13c,20220501,115412,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
730,OUT,7629afa5c8148d6ab12998041bfa46de,20220320,165053,2000.0,KAOLACK/KAOLACK/KAOLACK
446,OUT,c887b322aeacc4e968b52a1421737b2e,20210914,194602,300.0,
188,OUT,ee35ec8cea548b98513dc7ec449a9608,20220525,233814,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
271,IN,c28111c983881be11be5494dfba1fd67,20211216,205901,45000.0,THIAROYE/PIKINE/DAKAR
236,IN,3ef494c52f2a5862dd53ca15d37aee46,20220331,191651,3000.0,KAOLACK/KAOLACK/KAOLACK
487,OUT,6d30507999d54714fa6e788de0feea09,20210716,224239,200.0,
117,OUT,8e505e49f25e0f4633b0e5f95ec893fa,20220718,85257,1000.0,
943,IN,8ba6e095dfee4889dafee94053dddb41,20220207,175220,21000.0,OUROSSOGUI/MATAM/MATAM
512,IN,48f2f8a09711f5c259c19bb7005b19b6,20220517,140129,2000.0,
825,IN,203049540ea164d625d6173e668c3e13,20210726,221143,205.0,
591,OUT,bdab0fe5bff7a4db4e53d807fa1f1b8b,20210926,122813,2500.0,
126,OUT,f3049231d971a8993f47d7deeeecadfe,20220124,120324,1000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
116,OUT,8e505e49f25e0f4633b0e5f95ec893fa,20220718,120314,1000.0,
473,IN,d37e60bc2846cc5983e5b4e532a064ea,20211014,124041,90000.0,
693,IN,e80cba90d46b9d85face2d5be5ee4896,20210827,230918,500.0,
57,OUT,b24fac7a8909359fb25d8fb3aa6c961c,20210712,193807,100.0,
863,OUT,4c738a30fa6ea43d08abe3f888c3d5ef,20210923,122100,1300.0,
912,IN,5b64b974142b703618ce38ff4c77e4f1,20211220,161429,15000.0,DAKAR PLATEAU/DAKAR/DAKAR
369,OUT,ac17e28d7a22e7fb803540f9bf2e769d,20220601,1354,1300.0,OUROSSOGUI/MATAM/MATAM
268,OUT,43fe10970ea16b02e99496e7bb83d1b7,20211007,114650,25.0,
46,IN,e21435d3c4bab684898b5607a3055dcb,20220303,132205,1000.0,OUROSSOGUI/MATAM/MATAM
349,IN,88e8fb20a33a9db22908c25de4a56bbe,20210721,132043,2020.0,
195,IN,dc1d48f65a73a23f6f235e8d758d2be1,20211209,100324,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
999,OUT,e182e811fb4e739471914b4b2136b076,20210918,202819,10000.0,
834,OUT,203049540ea164d625d6173e668c3e13,20220508,191038,10000.0,KAOLACK/KAOLACK/KAOLACK
736,OUT,7629afa5c8148d6ab12998041bfa46de,20220403,132420,1000.0,KAOLACK/KAOLACK/KAOLACK
263,IN,7e487aedaa39287722e7e0c8fdae83c2,20210706,162449,5050.0,
443,IN,61762a00a3e70d4eb1be825cfd9c7b3d,20210820,94508,14150.0,
675,OUT,cb866e9228f5679260625700532d651e,20211209,201644,35000.0,KAOLACK/KAOLACK/KAOLACK
304,OUT,4bb8afc3ab4e84149fe8cdc19368d2d1,20211109,180438,5000.0,OUROSSOGUI/MATAM/MATAM
341,OUT,b9a703c9dc69ab44bb42f72e5bf3480c,20210729,200552,2500.0,
966,IN,8deab614413e7e53b3b768e84bea2292,20211129,180914,20000.0,KAOLACK/KAOLACK/KAOLACK
149,OUT,1be12fc71f8a296b72cf4c0a00587f51,20220604,204201,1500.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
124,OUT,acf01b9a160d4ef1ae7cb0cf2d6149e9,20211218,100515,4520.0,OUROSSOGUI/MATAM/MATAM
786,IN,5662f3a39088edc6fc9900775b3b3370,20220704,152535,1500.0,OUROSSOGUI/MATAM/MATAM
50,OUT,697e27c7532c817a352ca9883cea4b9a,20210903,181422,600.0,
353,OUT,88e8fb20a33a9db22908c25de4a56bbe,20220330,172048,500.0,OUROSSOGUI/MATAM/MATAM
927,IN,8ba6e095dfee4889dafee94053dddb41,20210801,213241,150000.0,
142,OUT,9d70029deda008a25a95f42a88ae1574,20220130,205752,2000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
470,OUT,d37e60bc2846cc5983e5b4e532a064ea,20211014,201651,400.0,
399,OUT,5bb403747dca223b753621f9c2957e5b,20220615,180505,1000.0,OUROSSOGUI/MATAM/MATAM
625,IN,9b068ee89d6b01715bd22b26ba06f636,20211102,155214,700.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
320,IN,40a4e913e3fc7ba038663f12fd010732,20211127,105924,396500.0,OUROSSOGUI/MATAM/MATAM
19,OUT,2d51b152d17b386082799137aaaba05f,20220317,195211,2900.0,SALDE/PODOR/SAINT-LOUIS
809,OUT,91d0b36d4498a50b0eeaf2804eb3da84,20220426,212808,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
790,OUT,98719e4bd14a6111281bb0d1ffec297a,20220224,155124,215000.0,DAKAR PLATEAU/DAKAR/DAKAR
808,OUT,91d0b36d4498a50b0eeaf2804eb3da84,20220426,153117,12000.0,DAKAR PLATEAU/DAKAR/DAKAR
407,IN,a612ffac19b790268ed7ccb758fe7a92,20211206,140336,22000.0,OUROSSOGUI/MATAM/MATAM
537,OUT,8563676fc05de5efe509cf94d308cbb8,20220608,160713,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
620,OUT,0ca8d979e08474c1850fe7d2834ff5c0,20220425,221851,500.0,GOLLERE/PODOR/SAINT-LOUIS
38,OUT,e835db4678bef86df92b8c90fdfa679f,20220408,211013,10000.0,KAOLACK/KAOLACK/KAOLACK
175,OUT,ee35ec8cea548b98513dc7ec449a9608,20211021,163334,1000.0,
245,OUT,412c378d792ed6e72e043eb68e684fca,20211105,180014,50000.0,KAOLACK/KAOLACK/KAOLACK
828,IN,203049540ea164d625d6173e668c3e13,20210726,212733,3030.0,
667,OUT,7f306a0772fc49618b86edd3754fc143,20220316,204441,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
754,OUT,c373900b3917d0659d1da3039e936c3d,20211122,101655,5000.0,KAOLACK/KAOLACK/KAOLACK
858,OUT,15f4737426b1635110b67886e35afe25,20220116,170021,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
154,OUT,358fcc426a7593d15577e76365c4de32,20211020,171548,100.0,
287,IN,0a86a4046688c98c30e9374a7b310561,20211011,230408,5000.0,
602,OUT,572c814ef489a78ff2ea27b5915d76e5,20220604,221043,1500.0,DAKAR PLATEAU/DAKAR/DAKAR
569,OUT,8c88ceb44a261430990b5c7077f8cb05,20211114,144842,500.0,OUROSSOGUI/MATAM/MATAM
743,OUT,658e24d9a4748738f67397384c73eea4,20220619,11427,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
17,OUT,2d51b152d17b386082799137aaaba05f,20220317,220202,450.0,SALDE/PODOR/SAINT-LOUIS
127,OUT,f3049231d971a8993f47d7deeeecadfe,20220318,103902,1000.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
322,OUT,40a4e913e3fc7ba038663f12fd010732,20211127,140100,356500.0,OUROSSOGUI/MATAM/MATAM
