,traffic_type,traffic_direction,msisdn,call_date,call_time,duree,ms_location
919,VOIX,ENTRANT,400c7973f6f68ba4d43452672ecf5e92,20211025,170445,92.0,
624,VOIX,SORTANT,f3909dc4f984fe869328776543eff0fd,20210923,170027,55.0,
874,VOIX,SORTANT,2dc41492db5a596545f8d23d4ce00524,20211018,200324,35.0,
760,VOIX,ENTRANT,a54f4eabf8e83d498b5c6f458f3b8172,20211013,135944,133.0,
386,SMS,SORTANT,d1ea9f6b1e23f5dea5be3e92bd911dde,20210814,212322,1.0,
972,VOIX,SORTANT,62b4f38165bbd70dbacc5ad668f7ee3a,20211028,185704,1698.0,
509,VOIX,ENTRANT,f535d127fef37c8766aef4c8bca04d69,20210831,204802,40.0,
267,VOIX,ENTRANT,476973efd2f21b8e80f10a35e144bf1e,20210729,153903,207.0,
819,VOIX,SORTANT,84b76ced84d93beee3fbf243cedf79ba,20211017,152832,101.0,
441,VOIX,SORTANT,400c7973f6f68ba4d43452672ecf5e92,20210830,165005,20.0,
496,VOIX,ENTRANT,78c61c8e44db5bb4c6012ab7e2e322f9,20210831,155509,31.0,
112,VOIX,ENTRANT,56f1a840fb2104bd528e44a0859a9e07,20210715,172703,4.0,
691,VOIX,ENTRANT,527001403dd2929b768585a4772b2e02,20210924,110237,4.0,
232,VOIX,SORTANT,b98ade566222f3c12f355430fadd8796,20210729,110248,11.0,
869,VOIX,ENTRANT,706f2f83af35a570b3d2ff3e535c42e6,20211018,122905,3.0,
607,VOIX,ENTRANT,a7609996c05f8169b0d87e8f5ab1d688,20210923,123516,9.0,
671,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210924,92405,15.0,
373,VOIX,ENTRANT,12291bd303c430be29adc54bee5a1d52,20210814,130903,4.0,
981,VOIX,SORTANT,bef5c236eabe3744a4888650077ad091,20211028,111612,131.0,
842,VOIX,ENTRANT,05e198f9c5aeb2a7d104242b758e71f8,20211017,5616,1239.0,
233,VOIX,ENTRANT,c4ff127d487e615514c1d164d0c5e65c,20210729,160736,111.0,
785,VOIX,SORTANT,1e65ea53ece4aa4b81d8c76cc5b809b3,20211013,222229,49.0,
676,VOIX,ENTRANT,a123d1c277489a2014ac0983ebf1a544,20210924,194907,26.0,
317,VOIX,ENTRANT,9dafdfc3aaac9f8fa69c2cfd3b9f11bf,20210812,121249,27.0,
648,VOIX,ENTRANT,f69c7d26d43becc53192bd7fcbbf0ea3,20210923,162842,19.0,
410,VOIX,ENTRANT,5f2391028decb2036d27b96318e0d711,20210816,214718,126.0,
898,VOIX,SORTANT,f3802303c02cffb6bd0b21025c1ebff7,20211025,95459,22.0,
709,VOIX,ENTRANT,3d4c25c5d3494784e5be741482ac379d,20210927,232009,56.0,
358,VOIX,SORTANT,d46a20eea78cc1be3ae878e742a7dd4c,20210814,141719,17.0,
258,VOIX,SORTANT,a7609996c05f8169b0d87e8f5ab1d688,20210729,181929,48.0,
744,VOIX,SORTANT,6619baec431f2118fc4d523cafe75411,20210927,193518,90.0,
627,VOIX,ENTRANT,675f23af460ffe44932bee08d22187a3,20210923,192743,43.0,
632,VOIX,ENTRANT,ca95b7c138c2be9835f83c8108f473dc,20210923,101410,4.0,
282,VOIX,SORTANT,ebd6f3e64f850d29b0cb84738b1c374e,20210812,92110,31.0,
376,VOIX,ENTRANT,2f78237333cd50015bf2cc69ebe52688,20210814,142135,42.0,
384,VOIX,ENTRANT,b4d2ff80c82236f174ff94f477d6e124,20210814,185627,4.0,
224,VOIX,ENTRANT,41a8b0a7cb43186a76a4c6a51390a367,20210729,212057,44.0,
953,VOIX,ENTRANT,b2bf9486e2c26922006accc9581315aa,20211025,80951,1.0,
814,VOIX,SORTANT,b07d4a0e5e176cdae15aa4a0ea813d6c,20211017,165928,31.0,
472,VOIX,ENTRANT,33625eb0f5345f152cd6a69a9984038b,20210830,131959,71.0,
347,VOIX,ENTRANT,d04b0ac7c01eb9ae116bd7a7d43f328e,20210814,202125,1.0,
505,VOIX,ENTRANT,79fd251aa08de226e78681df95369aab,20210831,102440,272.0,
639,VOIX,ENTRANT,280d3340307a46836a6bef7b779973fc,20210923,132026,159.0,
987,VOIX,ENTRANT,358f831ae442d0f71f38035d90028440,20211028,93141,3.0,
928,VOIX,SORTANT,266a4928aef3a5e1c05e2277d08f0d4b,20211025,102751,65.0,
905,VOIX,SORTANT,c5e9eb29b05fd1d10ca7b244fa52b6a7,20211025,180754,199.0,
619,VOIX,SORTANT,f5ce14f0d134ce4338b0d7d48a50c9bd,20210923,125004,41.0,
855,VOIX,ENTRANT,125a7df0e52d7a1ef0b6511ec6399996,20211018,103647,118.0,
803,VOIX,ENTRANT,550251b476b4e87505d01b9cf2f615da,20211017,184613,31.0,
645,VOIX,ENTRANT,f664e8a1a64c214f51a8e1e405d9959f,20210923,204622,23.0,
846,VOIX,ENTRANT,a460186007060959b3413220b922927f,20211017,192314,46.0,
556,VOIX,ENTRANT,c0451c368a734edff5612ab9b766abc9,20210902,100005,69.0,
957,VOIX,SORTANT,ff4ed5340a54d9d8afb3dd8980df3fe5,20211025,161153,71.0,
577,SMS,ENTRANT,280d3340307a46836a6bef7b779973fc,20210902,213236,1.0,
795,VOIX,ENTRANT,0ce2a125609bbcc68a5f0ca9d1343151,20211017,122850,116.0,
85,VOIX,ENTRANT,a3bf4e97be38215b61a573e356f18d35,20210715,201041,57.0,
242,VOIX,ENTRANT,a460186007060959b3413220b922927f,20210729,170120,46.0,
698,VOIX,ENTRANT,52350d62052817626d6c6135bbe23823,20210924,70203,20.0,
159,VOIX,ENTRANT,e90612afa871b9f7a7759d84d766206c,20210728,215522,4.0,
524,VOIX,SORTANT,e13fe01fb565d8abfb1c3baeb89a2d98,20210831,14551,48.0,
35,VOIX,SORTANT,b5f64a99f36c8900763f742cce16bec6,20210707,172629,424.0,
540,SMS,ENTRANT,2eee3964f0c25307c01a13e243d5dd4a,20210831,140609,1.0,
170,VOIX,SORTANT,cfb433f46644f603f41e4b6a7f71891a,20210728,160504,27.0,
654,VOIX,ENTRANT,096a036aaf61b8cc9d91879811fcb02a,20210924,192257,434.0,
890,VOIX,ENTRANT,69cbc99deb30e5c06981f2179d056625,20211018,154340,70.0,
857,VOIX,ENTRANT,20a232ac5f3f7bb48cd805ef62484b01,20211018,203808,12.0,
847,VOIX,ENTRANT,efa9f45a81e050fa97fff2fd3feb63c6,20211017,231646,79.0,
944,VOIX,SORTANT,0e235c474eacc1ebdc6ebe4eb5034fcb,20211025,231644,23.0,
733,VOIX,SORTANT,4aa133be7f22ead507d30dd145769b35,20210927,202629,27.0,
95,VOIX,SORTANT,78b0ef251d4e466599d8047e903d23b3,20210715,135328,82.0,
563,VOIX,ENTRANT,bbea8a8995f70ae6f28135bf75dfa2f3,20210902,121723,164.0,
240,VOIX,ENTRANT,cd25318104e9656be7a3eaa86dc7b655,20210729,183116,345.0,
742,VOIX,ENTRANT,8f7d06193360d75bf335a00468c56703,20210927,115647,5.0,
574,VOIX,ENTRANT,05e198f9c5aeb2a7d104242b758e71f8,20210902,194304,22.0,
690,VOIX,SORTANT,35f9879d3b65bf69ced1482813fcbd10,20210924,175741,171.0,
460,VOIX,ENTRANT,fba1988ecc780c88e470a581fb76421b,20210830,155416,52.0,
553,VOIX,SORTANT,c38e3d451231bdc00a9ee32975d5c479,20210902,184201,61.0,
888,VOIX,SORTANT,80ec0d419099593865afa4db642a7d7d,20211018,180605,1.0,
206,VOIX,SORTANT,4aa133be7f22ead507d30dd145769b35,20210729,223233,87.0,
392,VOIX,ENTRANT,9b0e38fbd92d3d7418d503f2701eebbb,20210816,114507,79.0,
794,VOIX,SORTANT,427cc4ce793a26550baedc81ed5eeeab,20211017,153845,27.0,
397,VOIX,SORTANT,0cc49bdedd884fa809761b2798178d8c,20210816,125859,24.0,
766,VOIX,ENTRANT,4f4e8691480d74595ab4372f29074bae,20211013,190728,374.0,
848,VOIX,SORTANT,70998210ad08a4dedd415b01d8214e5d,20211017,105021,15.0,
217,VOIX,SORTANT,918fe2a149dd2acf2cdf5da149177365,20210729,135406,178.0,
4,VOIX,SORTANT,7122edf012582b33563f2bccb07053f5,20210707,213458,117.0,
768,VOIX,SORTANT,c49b1214e406e79cde6a3a549d4cf175,20211013,124851,45.0,
642,VOIX,SORTANT,d6ddb89ae38aee389a84dd500f13517b,20210923,184106,81.0,
929,VOIX,ENTRANT,315a79b04b78e77bdea30e22142e1bb6,20211025,174731,110.0,
612,VOIX,ENTRANT,a1fb7e435f78938693cd0b5b272189de,20210923,192355,61.0,
738,VOIX,ENTRANT,aadae5c9c28a1b77584de3575ff6620d,20210927,100442,102.0,
546,VOIX,ENTRANT,9801b6d3294dabcb21d78d10d59e8f4f,20210831,220202,50.0,
725,VOIX,ENTRANT,ea36e0fefb4612382c3e3162f25f6d2a,20210927,111102,3.0,
683,VOIX,SORTANT,e6bbb38a68e5d73d778a9b30c8c499ba,20210924,191203,43.0,
98,VOIX,ENTRANT,0ad5cd75e483d8ad06f886bf24df2844,20210715,213650,135.0,
804,SMS,SORTANT,f3909dc4f984fe869328776543eff0fd,20211017,5603,1.0,
727,VOIX,ENTRANT,126be5169f7b7d523e6d835b8c19440e,20210927,162107,4.0,
573,VOIX,SORTANT,500b7fb7e491817734a4e40b46b53a07,20210902,170539,8.0,
406,VOIX,ENTRANT,d46a20eea78cc1be3ae878e742a7dd4c,20210816,205107,94.0,
502,VOIX,ENTRANT,501e3a15dbe1924e161d236470f61efd,20210831,101559,37.0,
47,VOIX,SORTANT,131cd5280ac83fc03e90a049c9b87945,20210712,102330,27.0,
32,VOIX,ENTRANT,8ad421cabccbb8eebcc6d56092073d94,20210707,105048,82.0,
779,VOIX,ENTRANT,8cd6b65032a14d389e13169137c72fef,20211013,210135,3.0,
839,VOIX,SORTANT,b4dd9d273c84b4ceb6ad0932d12587a0,20211017,110831,63.0,
200,VOIX,SORTANT,1a6b15af677fa18626e531426df5259a,20210729,210523,1.0,
134,VOIX,ENTRANT,3aea733b1d32bafcfd5aed4928950ec1,20210727,153924,41.0,
27,VOIX,ENTRANT,ba87e70b5b4228561d982df2418a2ded,20210707,93945,2.0,
880,SMS,ENTRANT,79fd251aa08de226e78681df95369aab,20211018,151948,1.0,
230,SMS,SORTANT,7122edf012582b33563f2bccb07053f5,20210729,171957,1.0,
489,VOIX,ENTRANT,9a45432d1cef070e28a125045d7a7a47,20210830,201853,48.0,
772,VOIX,ENTRANT,001c425376b338873829444e09dad192,20211013,2123,3.0,
378,VOIX,ENTRANT,9854216da8f1835ee11bced3d9c2f276,20210814,193804,37.0,
288,VOIX,ENTRANT,f47afa1aa299435f0e610220cec56e2c,20210812,82254,148.0,
418,VOIX,SORTANT,d01c1ebc4a980b50925fe1e41e5e46a8,20210816,113937,22.0,
674,VOIX,ENTRANT,d65862c2b2c34aefb070a708718426b3,20210924,92014,18.0,
391,VOIX,ENTRANT,a028e43b929fe55f638dcd40d1d77b88,20210816,101823,108.0,
592,VOIX,ENTRANT,0830aabc0bf5822c8e460695aa416784,20210902,214206,2.0,
498,VOIX,ENTRANT,eea048f42ccc3725ac85c5f365b0d02b,20210831,125119,75.0,
138,VOIX,ENTRANT,12291bd303c430be29adc54bee5a1d52,20210727,53859,7.0,
62,VOIX,ENTRANT,a460186007060959b3413220b922927f,20210712,225630,65.0,
471,VOIX,SORTANT,c49b1214e406e79cde6a3a549d4cf175,20210830,175205,36.0,
647,VOIX,ENTRANT,2a8c13d510eff6bd045ad3ce2b35499e,20210923,204357,783.0,
128,VOIX,ENTRANT,ba86304e1faed72411e78a72f4fe6a49,20210727,115243,14.0,
976,VOIX,ENTRANT,d40af322c8b5f64f77ec87d93c2f0432,20211028,102427,68.0,
520,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210831,183631,22.0,
838,VOIX,ENTRANT,39c71e742161832f94aac70662102846,20211017,15341,73.0,
962,VOIX,ENTRANT,d83f73e92762b82727515786f558a8e7,20211028,113753,9.0,
64,VOIX,ENTRANT,a3ed15218ced0c98aa33c5391699ec68,20210712,121214,71.0,
812,VOIX,ENTRANT,37d3e1d192e51ed1f9ad88ab3ed7a03b,20211017,170057,73.0,
14,VOIX,ENTRANT,706f2f83af35a570b3d2ff3e535c42e6,20210707,135149,3.0,
156,VOIX,SORTANT,f47afa1aa299435f0e610220cec56e2c,20210727,165914,12.0,
40,VOIX,ENTRANT,a45b5c68b6b9db8c7d99657ce19bd986,20210707,215849,21.0,
492,VOIX,ENTRANT,5b72866d01501f02a5c92873fef3003e,20210830,84618,49.0,
379,VOIX,SORTANT,b2bf9486e2c26922006accc9581315aa,20210814,160946,16.0,
187,VOIX,ENTRANT,7bd76866ebd58547c69d2268c43ea60c,20210728,122821,3.0,
763,VOIX,SORTANT,d1ea9f6b1e23f5dea5be3e92bd911dde,20211013,185054,41.0,
216,VOIX,ENTRANT,b7a0dd0fe49f90f75bb047ec6d43253c,20210729,111953,104.0,
791,VOIX,ENTRANT,703753df3ca0292900282eb08d149794,20211013,195055,593.0,
52,VOIX,ENTRANT,f207abad96f15c7a28da96f4ef704a3e,20210712,100315,14.0,
878,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20211018,173840,88.0,
337,VOIX,SORTANT,8c62f2d88b83a5ca562f8c83b63ceaee,20210812,80245,29.0,
748,VOIX,SORTANT,ce3e3a8ab2a5390a8a37f871e1e3ce8f,20210927,223842,40.0,
719,VOIX,ENTRANT,c98e0cbf421636ae03ffb57512989923,20210927,132958,335.0,
724,VOIX,ENTRANT,ff50019058f0cf83903cdb3405c835b9,20210927,150510,58.0,
295,VOIX,ENTRANT,7ee39fee043d1c3a4f1cf1d80c47a324,20210812,151003,3.0,
701,VOIX,ENTRANT,f9522f4a8aebf6613e039da9b79c473f,20210924,180824,199.0,
251,VOIX,ENTRANT,b198c897a653c09cf8f0cbbddf73c744,20210729,141612,21.0,
726,VOIX,SORTANT,56b77f2d7783c8ba033291e8e262121f,20210927,103957,35.0,
461,VOIX,SORTANT,fc287d66ee5d20229975503224b22a3d,20210830,114150,34.0,
455,VOIX,ENTRANT,c97a07fcfd5f67e22201fc9eae166ff3,20210830,74520,1.0,
996,VOIX,SORTANT,83066c549149d7ee5768ea48e01a1131,20211103,215937,56.0,
815,VOIX,ENTRANT,99e1df494c67c71d6190564cb678516d,20211017,222343,13.0,
862,VOIX,ENTRANT,e9f38cb18a95e01a1ce97c5e8a66c057,20211018,125339,15.0,
269,VOIX,ENTRANT,9c8958b30104c37476be41e5e45dd528,20210729,220950,236.0,
201,VOIX,SORTANT,99d0aba96f1d1e7ac60781a78c4eceda,20210729,111015,19.0,
161,VOIX,ENTRANT,17fbd4329a910b1c311a6e9c7dd715ed,20210728,192519,2.0,
555,VOIX,ENTRANT,3ee92a198ae3330a9c5d7b9c62d143f8,20210902,214736,185.0,
729,VOIX,SORTANT,e65d2ac4f4b77dc166f48f20f06fa5a1,20210927,101719,127.0,
401,VOIX,SORTANT,bd0862a9d1cf5d3209aa3fa1f9450740,20210816,175430,31.0,
702,VOIX,SORTANT,91b1d31e15765c940094773a40bb688a,20210924,213000,27.0,
476,VOIX,ENTRANT,84d9cc5e0d9cc9d6e2a97ca2dc4c0cc9,20210830,214514,125.0,
821,VOIX,SORTANT,af5645dcb335a4822ce5716d8205c1da,20211017,150551,14.0,
771,VOIX,SORTANT,8afc5dc433779070b7ba5ef05343ed07,20211013,173348,20.0,
105,VOIX,SORTANT,65b9eb23ba829ccf47d7bb5df1fd249f,20210715,130458,114.0,
565,VOIX,ENTRANT,74a409f5808676b9df69cd2157ac0f2b,20210902,132830,47.0,
389,VOIX,ENTRANT,bbe7b62bcfabb6922dfc80dce4fd2d3a,20210816,194124,77.0,
1,VOIX,SORTANT,0583d6efcb6ae9f33fa5db25eca06316,20210707,165005,1.0,
937,SMS,SORTANT,115d5fe86996f5737423d32b7b2760f5,20211025,150350,1.0,
982,VOIX,ENTRANT,459a02c40cc48b230d0f4d4a4c64aaed,20211028,153704,18.0,
561,VOIX,ENTRANT,3d6619845c9ad961c42388745dd21f51,20210902,210341,23.0,
80,VOIX,ENTRANT,468b0c416fb25d96a95d701c81d6e668,20210715,180310,23.0,
205,VOIX,ENTRANT,3e3aaa75bdd6c109fab361de6877cb81,20210729,84723,416.0,
34,VOIX,ENTRANT,4e44c9e71d40be049dcd43997ff85893,20210707,82312,70.0,
775,VOIX,ENTRANT,cf2d4307d437bf607c67b156e34e9738,20211013,110215,103.0,
508,VOIX,SORTANT,7eec00bff34785b628c24a5f254e1e0d,20210831,123656,95.0,
427,VOIX,SORTANT,b7bbc4af8e27549bef5369c9173e8398,20210816,162703,14.0,
454,VOIX,ENTRANT,9964c77f1e5495ff4917372b79a1839f,20210830,93619,13.0,
366,VOIX,SORTANT,01ea01f8732c67d8d2f4bcf2526face7,20210814,185314,36.0,
91,VOIX,ENTRANT,239e50af607fe82b58b31ad43589c4be,20210715,234315,13.0,
339,SMS,SORTANT,4a171a725d78f2775a77acd03704a138,20210812,193337,1.0,
897,VOIX,ENTRANT,3d4c25c5d3494784e5be741482ac379d,20211018,113303,2.0,
564,VOIX,ENTRANT,b198c897a653c09cf8f0cbbddf73c744,20210902,214841,4.0,
345,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210814,154809,19.0,
776,VOIX,ENTRANT,2c62a5d560cc94979e54412eaf69e7fb,20211013,83610,36.0,
241,VOIX,ENTRANT,1155d92b52b7f1a72cec7836b3ce007d,20210729,101915,88.0,
13,VOIX,SORTANT,ca659681aa80c2225a64d58ad1543fb7,20210707,124717,35.0,
315,VOIX,ENTRANT,2cffe37591c5fe8e04f5652dbd2b66b3,20210812,155114,4.0,
600,VOIX,SORTANT,97b524293616722c970001a358602bcb,20210923,130554,20.0,
387,VOIX,ENTRANT,68693f7bc8321906c0437beb722e09bc,20210814,110756,100.0,
273,VOIX,SORTANT,46fcec3edffb429a16a10c01e1a8dd9c,20210729,120110,28.0,
166,VOIX,ENTRANT,fb7c378b0f6a13039b674bf38009d7c2,20210728,220959,401.0,
840,VOIX,SORTANT,65fa3d5782fdf39512e4009d42d60ec5,20211017,74735,19.0,
992,VOIX,ENTRANT,7362c0fe10457c09d8b2805488540767,20211028,142957,14.0,
646,VOIX,SORTANT,fc1945b3384ccd6856bc84dd929ce89b,20210923,195519,43.0,
818,VOIX,ENTRANT,5bf7d507f847dcc3996b80849b092766,20211017,141010,8.0,
484,VOIX,SORTANT,bd0862a9d1cf5d3209aa3fa1f9450740,20210830,172321,126.0,
980,VOIX,ENTRANT,c3a30476fee57eadd27ca487c29735a5,20211028,121021,12.0,
504,VOIX,ENTRANT,42cf4525b6907800b016c5a67b1d1059,20210831,182653,56.0,
831,VOIX,ENTRANT,7c22de998b83fca6b349d90ea3d0db0c,20211017,95020,2.0,
243,VOIX,ENTRANT,cf804a6b265ce602b6c06c790595bfd1,20210729,171203,23.0,
566,VOIX,ENTRANT,32b7e14f37a871b8f61bb775647d605e,20210902,214338,31.0,
875,VOIX,ENTRANT,7d6914baccadd981908712de27d584fc,20211018,132336,18.0,
562,SMS,SORTANT,280d3340307a46836a6bef7b779973fc,20210902,213317,1.0,
686,VOIX,ENTRANT,60c5fb03e156fbe57b38dffb44ab7837,20210924,132230,217.0,
189,VOIX,ENTRANT,7cf23d14ae46a73b02c65f92c1a87ed7,20210728,195125,85.0,
782,VOIX,ENTRANT,807dc79d09614385176df8a8d0d8d311,20211013,110229,3.0,
699,VOIX,SORTANT,280d3340307a46836a6bef7b779973fc,20210924,130519,7.0,
475,VOIX,ENTRANT,1e664c3192790761292c904a05374a53,20210830,190502,16.0,
681,VOIX,SORTANT,f531b8ecc84e012ff647ac10976bde9f,20210924,235618,36.0,
510,VOIX,ENTRANT,7df111f3c88f0adb6451c485f0b139a7,20210831,5546,2.0,
58,VOIX,ENTRANT,fc7ec9740a7342e84d4e88237c271208,20210712,103720,4.0,
474,VOIX,ENTRANT,d9a4a482d33c99f73f94a7b216c645b1,20210830,134123,35.0,
560,VOIX,ENTRANT,33625eb0f5345f152cd6a69a9984038b,20210902,221552,45.0,
856,VOIX,SORTANT,dac72f431d3749e10ea5346009a5bdca,20211018,232814,156.0,
747,VOIX,ENTRANT,fcb360b17401be2d03f89bae0729819a,20210927,95721,4.0,
252,VOIX,SORTANT,54db92cf5d6d23763e8b82f3341fc892,20210729,194816,31.0,
21,VOIX,SORTANT,2fb7cacdf34f5ef75d816d2318eb154b,20210707,111411,30.0,
313,VOIX,SORTANT,59e16aecaf240e660d4db02e25c9f38b,20210812,201242,294.0,
459,VOIX,SORTANT,5757c99a52d73d9b3e563a0046add2ee,20210830,100733,38.0,
160,VOIX,ENTRANT,eca935d5905e07800a5f2a713e34068e,20210728,203443,41.0,
276,VOIX,ENTRANT,125a7df0e52d7a1ef0b6511ec6399996,20210729,202458,183.0,
955,VOIX,SORTANT,f535d127fef37c8766aef4c8bca04d69,20211025,213941,26.0,
191,VOIX,ENTRANT,42cf4525b6907800b016c5a67b1d1059,20210728,142808,59.0,
385,VOIX,SORTANT,99d0aba96f1d1e7ac60781a78c4eceda,20210814,125150,92.0,
805,VOIX,SORTANT,52350d62052817626d6c6135bbe23823,20211017,52047,1.0,
413,VOIX,SORTANT,2ba34cb3fa9c4388768884b78c253181,20210816,82537,84.0,
491,SMS,ENTRANT,41a8b0a7cb43186a76a4c6a51390a367,20210830,143431,1.0,
343,SMS,ENTRANT,4a171a725d78f2775a77acd03704a138,20210812,195158,1.0,
769,VOIX,ENTRANT,572aba0d67ce52e72aafac6720f4ccc7,20211013,91612,188.0,
308,VOIX,SORTANT,266a4928aef3a5e1c05e2277d08f0d4b,20210812,90723,57.0,
661,VOIX,SORTANT,f535d127fef37c8766aef4c8bca04d69,20210924,143622,54.0,
130,VOIX,ENTRANT,b473a3fdf8276ebe08ceb7e0f99cceb5,20210727,65829,7.0,
663,VOIX,SORTANT,fb44c9048ef477158af167bafc33cf50,20210924,124730,42.0,
871,VOIX,ENTRANT,fbe6d03f611ee00ce872252b01f2929c,20211018,95502,4.0,
99,VOIX,ENTRANT,d1e248931539e28386dfb5326ad265dc,20210715,90030,366.0,
372,VOIX,ENTRANT,444826daf2c0f60f29fe0c85b122374c,20210814,160754,50.0,
87,VOIX,ENTRANT,0f604480d49c8ca77c3aad01e761c7d2,20210715,225032,18.0,
458,VOIX,SORTANT,fb44c9048ef477158af167bafc33cf50,20210830,120615,21.0,
330,VOIX,SORTANT,a3aa4c9d8b6f29bbb67139f9acd3923d,20210812,151342,16.0,
214,VOIX,ENTRANT,1e65ea53ece4aa4b81d8c76cc5b809b3,20210729,201716,1.0,
466,VOIX,SORTANT,131cd5280ac83fc03e90a049c9b87945,20210830,131442,155.0,
121,VOIX,ENTRANT,efedfe0737327037a48d9030ce2b0ec9,20210727,213627,122.0,
614,VOIX,ENTRANT,b46519e941153afcd2a485fd0e24fc3b,20210923,83942,4.0,
20,VOIX,ENTRANT,bc090192d6e6ee288065e2b9940e86ae,20210707,200607,40.0,
700,SMS,SORTANT,22e0b3b779b5f11698caaf53670330e7,20210924,191616,1.0,
71,VOIX,ENTRANT,fcb0a6adc03fdacc0733f1b834df8e17,20210712,182857,198.0,
106,VOIX,SORTANT,99ccb84f1884549c2127053df9b7d803,20210715,225218,1.0,
270,VOIX,ENTRANT,476973efd2f21b8e80f10a35e144bf1e,20210729,161053,435.0,
860,VOIX,SORTANT,ebedbc72b2967fb9f5e4b0adae0fc104,20211018,121121,1.0,
435,VOIX,SORTANT,76df62158877f701408f1e780ba0be3d,20210816,114005,114.0,
102,VOIX,SORTANT,f3909dc4f984fe869328776543eff0fd,20210715,163031,21.0,
